LABEL	SRATE	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN
Struthio_camelus	0.060527	318550.7015151208	6981210.999999999	1	6981210.999999999	1	9299554.0	3	6981210.999999999
Casuarius_casuarius	0.011284	597568.5437968724	2472970.9999999995	1	2472970.9999999995	1	9299553.999999998	6	2472970.9999999995
Dromaius_novaehollandiae	0.015706	597568.5437968724	2472970.9999999995	1	2472970.9999999995	1	9299553.999999998	6	2472970.9999999995
Casuariiformes	0.014771	597568.5437968724	4238745.999999999	2	6711716.999999998	2	6826582.999999999	5	9184687.999999998
Apteryx_haastii	0.00059	88363.956898428	137603.0	1	137603.0	1	9299554.0	7	137603.0
Apteryx_owenii	0.000684	88363.956898428	137603.0	1	137603.0	1	9299554.0	7	137603.0
N6	0.001967	88363.956898428	278725.99999999994	2	416328.99999999994	2	9161951.0	6	553932.0
Apteryx_australis	0.001219	109355.10253340598	156641.99999999997	1	156641.99999999997	1	9299554.0	7	156641.99999999997
Apteryx_rowi	0.001088	109355.10253340598	156641.99999999997	1	156641.99999999997	1	9299554.0	7	156641.99999999997
N9	0.001171	109355.10253340598	259686.99999999997	2	416328.99999999994	2	9142912.0	6	572970.9999999999
Apterygiformes	0.019071	969741.9613663836	6295387.999999999	4	6711716.999999999	3	8883225.0	5	7422290.999999999
N11	0.000164	3014550.578284361	117518.99999999999	6	6829235.999999999	4	2587837.0	4	16724497.999999998
Rhea_americana	0.000573	504410.1821256707	2070581.9999999995	1	2070581.9999999995	1	9299554.0	6	2070581.9999999995
Rhea_pennata	0.000705	504410.1821256707	2070581.9999999995	1	2070581.9999999995	1	9299554.0	6	2070581.9999999995
Rheiformes	0.060529	504410.1821256707	4604111.0	2	6674693.0	2	7228972.0	5	8745275.0
Eudromia_elegans	0.079271	297695.4534994814	4379910.999999999	1	4379910.999999999	1	9299554.0	7	4379910.999999999
Nothoprocta_perdicaria	0.017559	372945.9368473685	1598346.9999999998	1	1598346.9999999998	1	9299554.0	8	1598346.9999999998
Nothoprocta_ornata	0.001384	209658.81074284227	215169.99999999997	1	215169.99999999997	1	9299554.0	9	215169.99999999997
Nothoprocta_pentlandii	0.001388	209658.81074284227	215169.99999999997	1	215169.99999999997	1	9299554.0	9	215169.99999999997
N19	0.005292	209658.81074284227	1383176.9999999998	2	1598346.9999999998	2	9084384.0	8	1813516.9999999998
N20	0.030972	372945.9368473685	2781563.9999999995	3	4379910.999999999	3	7701207.0	7	6193427.999999999
N21	0.005112	297695.4534994814	404891.99999999994	4	4784802.999999999	4	4919643.0	6	10978230.999999998
Nothocercus_julius	0.013167	399628.98667562933	1603753.9999999998	1	1603753.9999999998	1	9299554.0	8	1603753.9999999998
Nothocercus_nigrocapillus	0.013328	399628.98667562933	1603753.9999999998	1	1603753.9999999998	1	9299554.0	8	1603753.9999999998
N24	0.032591	399628.98667562933	2609551.9999999995	2	4213305.999999999	2	7695800.0	7	5817059.999999999
Tinamus_guttatus	0.04391	195727.48548638553	3445372.9999999995	1	3445372.9999999995	1	9299554.0	8	3445372.9999999995
Crypturellus_soui	0.020192	301955.9856484628	1805263.9999999998	1	1805263.9999999998	1	9299554.0	9	1805263.9999999998
Crypturellus_cinnamomeus	0.007183	242843.05563994692	699501.9999999999	1	699501.9999999999	1	9299554.0	10	699501.9999999999
Crypturellus_undulatus	0.006537	242843.05563994692	699501.9999999999	1	699501.9999999999	1	9299554.0	10	699501.9999999999
N29	0.005814	242843.05563994692	1105761.9999999998	2	1805263.9999999995	2	8600052.0	9	2504765.9999999995
N30	0.026849	301955.9856484628	1640108.9999999998	3	3445372.9999999995	3	7494290.0	8	5950138.999999999
N31	0.009311	195727.48548638553	767932.9999999999	4	4213305.999999999	4	5854181.0	7	10163444.999999998
N32	0.006222	214875.9747641984	571496.9999999999	6	4784802.999999999	5	5086248.0	6	16552001.999999998
Tinamiformes	0.076163	225835.6579245485	1889889.9999999998	10	6674692.999999999	6	4514751.0	5	29420122.999999996
N34	0.002816	1837745.9910430168	154543.0	12	6829236.0	7	2624861.0	4	38319941.0
N35	0.012688	51491.103110493146	151974.99999999997	18	6981211.0	8	2470318.0	3	55196414.0
N36	0.08045669702983141	318550.7015151208	2318343.0	19	9299554.0	9	2318343.0	2	64495968.0
Chauna_torquata	0.055019	546504.4918349469	4928940.999999999	1	4928940.999999999	1	9299553.999999998	5	4928940.999999999
Anseranas_semipalmata	0.043813	141489.22465023142	4464368.0	1	4464368.0	1	9299554.0	6	4464368.0
Anser_cygnoid	0.019163	238453.83915489554	2528719.9999999995	1	2528719.9999999995	1	9299553.999999998	7	2528719.9999999995
Cairina_moschata	0.011505	247811.05121491657	875887.9999999999	1	875887.9999999999	1	9299553.999999998	8	875887.9999999999
Asarcornis_scutulata	0.011329	176829.16258800038	736496.9999999999	1	736496.9999999999	1	9299553.999999998	9	736496.9999999999
Anas_platyrhynchos	0.001299	114841.26710658395	203928.99999999994	1	203928.99999999994	1	9299553.999999998	10	203928.99999999994
Anas_zonorhyncha	0.001304	114841.26710658395	203928.99999999994	1	203928.99999999994	1	9299553.999999998	10	203928.99999999994
N44	0.008233	114841.26710658395	532567.9999999999	2	736496.9999999998	2	9095624.999999998	9	940425.9999999998
N45	0.002006	176829.16258800038	139390.99999999997	3	875887.9999999999	3	8563056.999999998	8	1816313.9999999995
N46	0.023499	247811.05121491657	1652831.9999999998	4	2528719.9999999995	4	8423665.999999998	7	4345033.999999999
N47	0.050031	238453.83915489554	1935647.9999999998	5	4464367.999999999	5	6770833.999999999	6	8809401.999999998
N48	0.0072	141489.22465023142	464572.99999999994	6	4928941.0	6	4835185.999999999	5	13738342.999999998
Anseriformes	0.007002	546504.4918349469	1889812.9999999995	7	6818754.0	7	4370612.999999999	4	20557096.999999996
Alectura_lathami	0.09024	21896.370097576586	6670523.999999999	1	6670523.999999999	1	9299553.999999998	5	6670523.999999999
Penelope_pileata	0.085371	177875.3313333854	6021836.999999999	1	6021836.999999999	1	9299553.999999998	6	6021836.999999999
Numida_meleagris	0.047022	249993.5055764055	4071985.999999999	1	4071985.999999999	1	9299553.999999998	7	4071985.999999999
Odontophorus_gujanensis	0.026094	266914.3130803713	1689849.9999999995	1	1689849.9999999995	1	9299553.999999998	9	1689849.9999999995
Colinus_virginianus	0.011564	147236.8150401063	688394.9999999999	1	688394.9999999999	1	9299553.999999998	10	688394.9999999999
Callipepla_squamata	0.012946	147236.8150401063	688394.9999999999	1	688394.9999999999	1	9299553.999999998	10	688394.9999999999
N56	0.018749	147236.8150401063	1001454.9999999999	2	1689849.9999999998	2	8611158.999999998	9	2378244.9999999995
N57	0.046118	266914.3130803713	2125260.0	3	3815110.0	3	7609703.999999999	8	6193355.0
Gallus_gallus	0.038502	230080.20957787958	2692456.9999999995	1	2692456.9999999995	1	9299553.999999998	10	2692456.9999999995
Coturnix_japonica	0.065056	230080.20957787958	2692456.9999999995	1	2692456.9999999995	1	9299553.999999998	10	2692456.9999999995
N60	0.002991	230080.20957787958	183439.99999999997	2	2875896.9999999995	2	6607096.999999999	9	5568353.999999999
Phasianus_colchicus	0.027595	160061.715799462	1842653.9999999998	1	1842653.9999999998	1	9299553.999999998	10	1842653.9999999998
Meleagris_gallopavo	0.026889	132844.3019342499	1636843.9999999998	1	1636843.9999999998	1	9299553.999999998	11	1636843.9999999998
Tympanuchus_cupido	0.036351	132844.3019342499	1636843.9999999998	1	1636843.9999999998	1	9299553.999999998	11	1636843.9999999998
N64	0.003151	132844.3019342499	205809.99999999997	2	1842653.9999999998	2	7662709.999999999	10	3479497.9999999995
N65	0.017003	160061.715799462	1033242.9999999999	3	2875896.9999999995	3	7456899.999999999	9	6355394.999999999
N66	0.017515	152454.01540142365	939212.9999999999	5	3815109.9999999995	4	6423656.999999999	8	12862961.999999998
N67	0.004167	201137.75755358886	256875.99999999997	8	4071986.0	5	5484443.999999999	7	19313192.999999996
N68	0.032865	249993.5055764055	1949850.9999999998	9	6021837.0	6	5227567.999999999	6	25335030.0
N69	0.011316	177875.3313333854	648686.9999999999	10	6670524.0	7	3277716.9999999995	5	32005554.0
Galliformes	0.026231	21896.370097576586	148229.99999999997	11	6818754.0	8	2629029.9999999995	4	38824308.0
N71	0.039037	279538.38388186315	2024047.9999999998	18	8842802.0	9	2480799.9999999995	3	61405452.99999999
Phoenicopterus_ruber	0.031742	447681.7341980061	5394174.999999999	1	5394174.999999999	1	9299553.999999998	5	5394174.999999999
Podiceps_cristatus	0.011657	596359.6538772448	1274608.9999999998	1	1274608.9999999998	1	9299553.999999998	6	1274608.9999999998
Podilymbus_podiceps	0.018568	596359.6538772448	1274608.9999999998	1	1274608.9999999998	1	9299553.999999998	6	1274608.9999999998
Phoenicopteriformes_g	0.037684	596359.6538772448	4119565.999999999	2	5394174.999999999	2	8024944.999999998	5	6668783.999999999
N76	0.013946	447681.7341980061	1343851.0	3	6738025.999999999	3	3905378.9999999995	4	13406809.999999998
Mesitornis_unicolor	0.093832	667626.5487938684	6216339.999999999	1	6216339.999999999	1	9299553.999999998	8	6216339.999999999
Pterocles_burchelli	0.021349	547787.5553316992	1581052.9999999998	1	1581052.9999999998	1	9299554.0	9	1581052.9999999998
Pterocles_gutturalis	0.018626	155054.37582750965	1411637.9999999998	1	1411637.9999999998	1	9299554.0	10	1411637.9999999998
Syrrhaptes_paradoxus	0.026737	155054.37582750965	1411637.9999999998	1	1411637.9999999998	1	9299554.0	10	1411637.9999999998
N81	0.002301	155054.37582750965	169414.99999999997	2	1581052.9999999998	2	7887916.0	9	2992690.9999999995
Pterocliformes	0.056338	547787.5553316992	4635287.0	3	6216340.0	3	7718501.0	8	9209031.0
N83	0.00581	667626.5487938684	246475.99999999997	4	6462816.0	4	3083213.9999999995	7	15671847.0
Alopecoenas_beccarii	0.033286	178355.7550971958	2263531.9999999995	1	2263531.9999999995	1	9299553.999999998	9	2263531.9999999995
Caloenas_nicobarica	0.025542	178355.7550971958	2263531.9999999995	1	2263531.9999999995	1	9299553.999999998	9	2263531.9999999995
N86	0.001682	178355.7550971958	108899.99999999999	2	2372431.9999999995	2	7036021.999999999	8	4635963.999999999
Columbina_picui	0.04384	558180.2094651072	2304001.9999999995	1	2304001.9999999995	1	9299553.999999998	9	2304001.9999999995
Columba_livia	0.023458	155038.36585040324	1387378.9999999998	1	1387378.9999999998	1	9299553.999999998	10	1387378.9999999998
Patagioenas_fasciata	0.024657	155038.36585040324	1387378.9999999998	1	1387378.9999999998	1	9299553.999999998	10	1387378.9999999998
N90	0.010112	155038.36585040324	916622.9999999999	2	2304001.9999999995	2	7912174.999999999	9	3691380.999999999
N91	0.001135	558180.2094651072	68429.99999999999	3	2372431.9999999995	3	6995551.999999999	8	6063812.999999998
Columbiformes	0.06246	563399.1293678577	4090383.9999999995	5	6462815.999999999	4	6927121.999999999	7	14790160.999999998
N93	0.002771	860483.0781878408	26477.999999999996	9	6489294.0	5	2836737.9999999995	6	30488486.0
Tauraco_erythrolophus	0.038326	576625.308247164	2535354.9999999995	1	2535354.9999999995	1	9299553.999999998	8	2535354.9999999995
Corythaeola_cristata	0.023568	183584.78665639434	1686812.9999999998	1	1686812.9999999998	1	9299553.999999998	9	1686812.9999999998
Corythaixoides_concolor	0.025596	183584.78665639434	1686812.9999999998	1	1686812.9999999998	1	9299553.999999998	9	1686812.9999999998
N97	0.010269	183584.78665639434	848541.9999999999	2	2535354.9999999995	2	7612740.999999998	8	4222167.999999999
Musophagiformes	0.037852	576625.308247164	3897281.999999999	3	6432636.999999999	3	6764198.999999998	7	10654804.999999998
Lophotis_ruficrista	0.017079	621105.1550243767	1582209.9999999998	1	1582209.9999999998	1	9299553.999999998	9	1582209.9999999998
Ardeotis_kori	0.018493	221902.79407522688	1319780.0	1	1319780.0	1	9299553.999999998	10	1319780.0
Chlamydotis_macqueenii	0.022038	221902.79407522688	1319780.0	1	1319780.0	1	9299553.999999998	10	1319780.0
N102	0.004337	221902.79407522688	262429.99999999994	2	1582210.0	2	7979773.999999998	9	2901990.0
Otidiformes	0.054933	621105.1550243767	4746903.999999999	3	6329113.999999999	3	7717343.999999998	8	9231103.999999998
Geococcyx_californianus	0.069862	213046.8954969724	3860478.9999999995	1	3860478.9999999995	1	9299553.999999998	10	3860478.9999999995
Crotophaga_sulcirostris	0.054988	213046.8954969724	3860478.9999999995	1	3860478.9999999995	1	9299553.999999998	10	3860478.9999999995
N106	0.012804	213046.8954969724	966739.9999999999	2	4827218.999999999	2	5439074.999999999	9	8687697.999999998
Centropus_bengalensis	0.012955	417369.0408532084	970283.9999999999	1	970283.9999999999	1	9299553.999999998	11	970283.9999999999
Centropus_unirufus	0.005217	417369.0408532084	970283.9999999999	1	970283.9999999999	1	9299553.999999998	11	970283.9999999999
N109	0.07142	417369.0408532084	3232136.9999999995	2	4202420.999999999	2	8329269.999999998	10	5172704.999999999
Cuculus_canorus	0.049603	170836.22061110026	3060753.9999999995	1	3060753.9999999995	1	9299553.999999998	11	3060753.9999999995
Ceuthmochares_aereus	0.037182	150768.66391738018	2161611.9999999995	1	2161611.9999999995	1	9299553.999999998	12	2161611.9999999995
Piaya_cayana	0.050832	150768.66391738018	2161611.9999999995	1	2161611.9999999995	1	9299553.999999998	12	2161611.9999999995
N113	0.011829	150768.66391738018	899141.9999999999	2	3060753.9999999995	2	7137941.999999999	11	5222365.999999999
N114	0.01755	170836.22061110026	1141666.9999999998	3	4202420.999999999	3	6238799.999999999	10	9424786.999999998
N115	0.010424	145439.11726193313	624797.9999999999	5	4827218.999999999	4	5097132.999999999	9	15222289.999999998
Cuculiformes	0.036142	220830.16698994781	1501894.9999999998	7	6329113.999999999	5	4472334.999999999	8	25411882.999999996
N117	0.001647	4954431.880636236	103523.0	10	6432636.999999999	6	2970439.9999999995	7	34746509.99999999
N118	0.001987	776224.6317303933	56656.99999999999	13	6489293.999999999	7	2866916.9999999995	6	45457971.99999999
N119	0.000794	5320439.565697992	156275.99999999997	22	6645570.0	8	2810259.9999999995	5	76102733.99999999
Opisthocomus_hoazin	0.088716	9633474.761638643	6465508.999999999	1	6465508.999999999	1	9299553.999999998	8	6465508.999999999
Heliornis_fulica	0.085294	256235.5390922878	4053730.999999999	1	4053730.999999999	1	9299553.999999998	11	4053730.999999999
Atlantisia_rogersi	0.022882	311585.1237658014	1813228.9999999998	1	1813228.9999999998	1	9299553.999999998	12	1813228.9999999998
Zapornia_atra	0.018027	311585.1237658014	1813228.9999999998	1	1813228.9999999998	1	9299553.999999998	12	1813228.9999999998
N124	0.04843	311585.1237658014	2240501.9999999995	2	4053730.999999999	2	7486324.999999998	11	5866959.999999999
N125	0.030793	256235.5390922878	1612057.9999999998	3	5665788.999999999	3	5245822.999999999	10	11532748.999999998
Psophia_crepitans	0.066396	207311.60824810292	5207900.999999999	1	5207900.999999999	1	9299553.999999998	11	5207900.999999999
Aramus_guarauna	0.030796	441402.86101853027	2755714.9999999995	1	2755714.9999999995	1	9299553.999999998	12	2755714.9999999995
Balearica_regulorum	0.017191	186715.44363831042	1831247.9999999998	1	1831247.9999999998	1	9299553.999999998	13	1831247.9999999998
Grus_americana	0.014437	186715.44363831042	1831247.9999999998	1	1831247.9999999998	1	9299553.999999998	13	1831247.9999999998
N130	0.007195	186715.44363831042	924466.9999999998	2	2755714.9999999995	2	7468305.999999999	12	4586962.999999999
N131	0.012553	441402.86101853027	2452185.9999999995	3	5207900.999999999	3	6543838.999999999	11	9794863.999999998
N132	0.0039	207311.60824810292	457887.99999999994	4	5665788.999999999	4	4091652.9999999995	10	15460652.999999996
Gruiformes	0.017529	172228.04722077193	783350.9999999999	7	6449139.999999999	5	3633764.9999999995	9	27776752.999999996
Burhinus_bistriatus	0.037921	196981.87013161203	4457612.0	1	4457612.0	1	9299554.0	12	4457612.0
Chionis_minor	0.010537	409379.35102843447	1330902.9999999998	1	1330902.9999999998	1	9299553.999999998	13	1330902.9999999998
Pluvianellus_socialis	0.012593	409379.35102843447	1330902.9999999998	1	1330902.9999999998	1	9299553.999999998	13	1330902.9999999998
N137	0.032486	409379.35102843447	3126708.9999999995	2	4457611.999999999	2	7968650.999999998	12	5788514.999999999
N138	0.006443	196981.87013161203	666166.9999999999	3	5123779.0	3	4841941.999999999	11	10912294.0
Charadrius_alexandrinus	0.022059	209273.73253777303	2385628.0	1	2385628.0	1	9299554.0	13	2385628.0
Charadrius_vociferus	0.028846	209273.73253777303	2385628.0	1	2385628.0	1	9299554.0	13	2385628.0
N141	0.007958	209273.73253777303	848191.9999999999	2	3233820.0	2	6913925.999999999	12	5619448.0
Himantopus_himantopus	0.018855	241529.31848836847	2006833.9999999995	1	2006833.9999999995	1	9299553.999999998	13	2006833.9999999995
Ibidorhyncha_struthersii	0.024933	241529.31848836847	2006833.9999999995	1	2006833.9999999995	1	9299553.999999998	13	2006833.9999999995
N144	0.006579	241529.31848836847	1226985.9999999998	2	3233819.999999999	2	7292719.999999999	12	5240653.999999998
N145	0.009166	324846.1528559866	1889958.9999999998	4	5123779.0	3	6065733.999999999	11	12750060.999999998
N146	0.00329	164242.8473316278	387857.99999999994	7	5511637.0	4	4175774.9999999995	10	24050212.999999996
Limosa_lapponica	0.023362	267771.52940895496	2746161.9999999995	1	2746161.9999999995	1	9299553.999999998	13	2746161.9999999995
Arenaria_interpres	0.021151	182736.1471590894	1819584.9999999998	1	1819584.9999999998	1	9299553.999999998	14	1819584.9999999998
Calidris_pugnax	0.024532	182736.1471590894	1819584.9999999998	1	1819584.9999999998	1	9299553.999999998	14	1819584.9999999998
N150	0.001869	182736.1471590894	926576.9999999999	2	2746161.9999999995	2	7479968.999999999	13	4565746.999999999
N151	0.003975	267771.52940895496	1381401.9999999998	3	4127563.999999999	3	6553391.999999999	12	8693310.999999998
Pedionomus_torquatus	0.048516	174837.771531876	2497694.9999999995	1	2497694.9999999995	1	9299553.999999998	14	2497694.9999999995
Thinocorus_orbignyianus	0.045666	174837.771531876	2497694.9999999995	1	2497694.9999999995	1	9299553.999999998	14	2497694.9999999995
N154	0.011744	174837.771531876	901457.0	2	3399151.9999999995	2	6801858.999999999	13	5896846.999999999
Jacana_jacana	0.056964	133144.8386908738	2864037.9999999995	1	2864037.9999999995	1	9299553.999999998	14	2864037.9999999995
Nycticryphes_semicollaris	0.028383	171455.4140951372	1858132.9999999998	1	1858132.9999999998	1	9299553.999999998	15	1858132.9999999998
Rostratula_benghalensis	0.037064	171455.4140951372	1858132.9999999998	1	1858132.9999999998	1	9299553.999999998	15	1858132.9999999998
N158	0.006306	171455.4140951372	1005904.9999999998	2	2864037.9999999995	2	7441420.999999999	14	4722170.999999999
N159	0.006839	133144.8386908738	535113.9999999999	3	3399151.9999999995	3	6435515.999999999	13	8121322.999999998
N160	0.005456	125136.14297028193	728411.9999999999	5	4127563.9999999995	4	5900401.999999999	12	14746581.999999998
N161	0.014128	163988.6024400444	941549.9999999999	8	5069114.0	5	5171989.999999999	11	24381442.999999996
Turnix_velox	0.157814	264470.01561416435	4538003.999999999	1	4538003.999999999	1	9299553.999999998	12	4538003.999999999
Dromas_ardeola	0.022331	159181.7702358781	2871631.9999999995	1	2871631.9999999995	1	9299553.999999998	14	2871631.9999999995
Glareola_pratincola	0.033156	143319.49961361976	2320203.9999999995	1	2320203.9999999995	1	9299553.999999998	15	2320203.9999999995
Rhinoptilus_africanus	0.034294	143319.49961361976	2320203.9999999995	1	2320203.9999999995	1	9299553.999999998	15	2320203.9999999995
N166	0.005732	143319.49961361976	551428.0	2	2871631.9999999995	2	6979349.999999999	14	5191835.999999999
N167	0.005554	159181.7702358781	582043.9999999999	3	3453675.9999999995	3	6427921.999999999	13	8645511.999999998
Stercorarius_parasiticus	0.021668	110381.44445316376	2539396.9999999995	1	2539396.9999999995	1	9299553.999999998	15	2539396.9999999995
Cepphus_grylle	0.01644	119037.63730665605	1925474.0	1	1925474.0	1	9299554.0	16	1925474.0
Alca_torda	0.009601	103212.69992287777	1622008.9999999998	1	1622008.9999999998	1	9299553.999999998	17	1622008.9999999998
Uria_aalge	0.003171	266462.4875804232	452442.9999999999	1	452442.9999999999	1	9299553.999999998	18	452442.9999999999
Uria_lomvia	0.003077	266462.4875804232	452442.9999999999	1	452442.9999999999	1	9299553.999999998	18	452442.9999999999
N173	0.006508	266462.4875804232	1169565.9999999998	2	1622008.9999999995	2	8847110.999999998	17	2074451.9999999995
