LABEL	SRATE	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN
N174	0.003131	103212.69992287777	303464.99999999994	3	1925473.9999999998	3	7677544.999999999	16	3999925.999999999
N175	0.003782	119037.63730665605	613923.0	4	2539397.0	4	7374079.999999999	15	6539322.999999999
N176	0.001656	110381.44445316376	147863.0	5	2687260.0	5	6760156.999999999	14	9226583.0
Phaetusa_simplex	0.019648	538032.3283338281	1951670.9999999998	1	1951670.9999999998	1	9299553.999999998	16	1951670.9999999998
Rynchops_niger	0.024463	538032.3283338281	1951670.9999999998	1	1951670.9999999998	1	9299553.999999998	16	1951670.9999999998
N179	0.00061	538032.3283338281	87082.99999999999	2	2038753.9999999998	2	7347882.999999999	15	3990424.9999999995
Rissa_tridactyla	0.001576	312986.439721905	395617.99999999994	1	395617.99999999994	1	9299554.0	16	395617.99999999994
Chroicocephalus_maculipennis	0.003683	100014.14861776026	321815.99999999994	1	321815.99999999994	1	9299554.0	17	321815.99999999994
Larus_smithsonianus	0.003175	100014.14861776026	321815.99999999994	1	321815.99999999994	1	9299554.0	17	321815.99999999994
N183	0.000777	100014.14861776026	73801.99999999999	2	395617.99999999994	2	8977738.0	16	717433.9999999999
N184	0.01566	312986.439721905	1643136.0	3	2038754.0	3	8903936.0	15	2756188.0
N185	0.003069	158883.32678885918	648505.9999999999	5	2687260.0	4	7260799.999999999	14	7395119.0
N186	0.004952	172569.46540683712	766415.9999999999	10	3453676.0	6	6612293.999999999	13	17388118.0
N187	0.010365	285441.63443097135	1084327.9999999998	13	4538004.0	7	5845877.999999999	12	27117957.999999996
N188	0.005127	264470.01561416435	531109.9999999999	14	5069114.0	8	4761549.999999999	11	32187072.0
N189	0.006309	135984.58209673787	442522.99999999994	22	5511637.0	9	4230439.999999999	10	57011038.0
Charadriiformes	0.01192	218484.78278614933	937502.9999999999	29	6449140.0	10	3787916.9999999995	9	81998754.0
N191	0.000961	905617.8061564502	16368.999999999998	36	6465509.0	11	2850413.9999999995	8	109791876.0
N192	0.000827	9633474.761638643	58710.99999999999	37	6524220.0	12	2834044.9999999995	7	116316096.0
Nyctiprogne_leucopyga	0.021055	540695.6409194844	2590915.9999999995	1	2590915.9999999995	1	9299553.999999998	10	2590915.9999999995
Antrostomus_carolinensis	0.025729	310198.92997728905	2192002.9999999995	1	2192002.9999999995	1	9299553.999999998	11	2192002.9999999995
Chordeiles_acutipennis	0.028806	310198.92997728905	2192002.9999999995	1	2192002.9999999995	1	9299553.999999998	11	2192002.9999999995
N196	0.003143	310198.92997728905	398912.99999999994	2	2590915.9999999995	2	7107550.999999999	10	4782918.999999999
Caprimulgidae	0.048335	540695.6409194844	3634135.9999999995	3	6225051.999999999	3	6708637.999999999	9	11007970.999999998
Steatornis_caripensis	0.078069	7119693.181003551	6052311.999999999	1	6052311.999999999	1	9299553.999999998	11	6052311.999999999
Nyctibius_bracteatus	0.020719	640690.0192812242	2163117.9999999995	1	2163117.9999999995	1	9299553.999999998	12	2163117.9999999995
Nyctibius_grandis	0.015967	640690.0192812242	2163117.9999999995	1	2163117.9999999995	1	9299553.999999998	12	2163117.9999999995
Nyctibiidae	0.034838	640690.0192812242	3889193.999999999	2	6052311.999999998	2	7136435.999999998	11	8215429.999999998
N202	0.000931	7119693.181003551	106778.99999999999	3	6159090.999999999	3	3247241.9999999995	10	14374520.999999996
Podargus_strigoides	0.080574	781761.1108453185	6069406.999999999	1	6069406.999999999	1	9299553.999999998	11	6069406.999999999
Aegotheles_bennettii	0.077403	142672.08206656657	5804727.999999999	1	5804727.999999999	1	9299553.999999998	12	5804727.999999999
Chaetura_pelagica	0.062345	63541.636835190155	5055866.999999999	1	5055866.999999999	1	9299553.999999998	14	5055866.999999999
Hemiprocne_comata	0.038503	63541.636835190155	5055866.999999999	1	5055866.999999999	1	9299553.999999998	14	5055866.999999999
N207	0.023296	63541.636835190155	447364.99999999994	2	5503231.999999999	2	4243686.999999999	13	10559098.999999998
Calypte_anna	0.016288	512104.23656106315	1778208.9999999998	1	1778208.9999999998	1	9299553.999999998	14	1778208.9999999998
Oreotrochilus_melanogaster	0.013683	512104.23656106315	1778208.9999999998	1	1778208.9999999998	1	9299553.999999998	14	1778208.9999999998
N210	0.066587	512104.23656106315	3725022.9999999995	2	5503231.999999999	2	7521344.999999999	13	7281440.999999999
N211	0.011678	88375.34886001545	301495.99999999994	4	5804727.999999999	3	3796321.9999999995	12	18142035.999999996
N212	0.010461	142672.08206656657	264679.0	5	6069407.0	4	3494825.9999999995	11	24211443.0
Caprimulgiformes1	0.001938	781761.1108453185	89683.99999999999	6	6159091.0	5	3230146.9999999995	10	30370534.0
N214	0.001517	724920.8452977767	65961.0	9	6225052.0	6	3140462.9999999995	9	44811016.0
N215	0.006279	260454.2959695024	155172.99999999997	12	6380225.0	7	3074501.9999999995	8	55974160.0
Phaethon_lepturus	0.066221	1128107.689071676	5965764.999999999	1	5965764.999999999	1	9299553.999999998	10	5965764.999999999
Eurypyga_helias	0.042002	378331.96540389827	3156405.9999999995	1	3156405.9999999995	1	9299553.999999998	11	3156405.9999999995
Rhynochetos_jubatus	0.03786	378331.96540389827	3156405.9999999995	1	3156405.9999999995	1	9299553.999999998	11	3156405.9999999995
Eurypygiformes	0.049554	378331.96540389827	2809358.9999999995	2	5965764.999999999	2	6143147.999999999	10	9122170.999999998
N220	0.005478	1128107.689071676	381073.99999999994	3	6346838.999999999	3	3333788.9999999995	9	15469009.999999996
Gavia_stellata	0.048308	330119.51399464085	6227257.999999999	1	6227257.999999999	1	9299553.999999998	10	6227257.999999999
Aptenodytes_forsteri	0.010176	614871.3123625184	1434013.9999999998	1	1434013.9999999998	1	9299553.999999998	13	1434013.9999999998
Pygoscelis_adeliae	0.013406	614871.3123625184	1434013.9999999998	1	1434013.9999999998	1	9299553.999999998	13	1434013.9999999998
Sphenisciformes	0.016254	614871.3123625184	4630944.999999999	2	6064958.999999999	2	7865539.999999998	12	7498972.999999999
Thalassarche_chlororhynchos	0.025529	281597.98977083544	5448517.999999999	1	5448517.999999999	1	9299553.999999998	13	5448517.999999999
Fregetta_grallaria	0.014401	606066.4971744586	1903907.9999999995	1	1903907.9999999995	1	9299553.999999998	15	1903907.9999999995
Oceanites_oceanicus	0.016263	606066.4971744586	1903907.9999999995	1	1903907.9999999995	1	9299553.999999998	15	1903907.9999999995
N228	0.014176	606066.4971744586	3372126.999999999	2	5276034.999999998	2	7395645.999999998	14	7179942.999999998
Hydrobates_tethys	0.033375	226563.24098669103	5070040.999999999	1	5070040.999999999	1	9299553.999999998	15	5070040.999999999
Fulmarus_glacialis	0.016214	548232.1114798066	2389069.9999999995	1	2389069.9999999995	1	9299553.999999998	16	2389069.9999999995
Calonectris_borealis	0.017023	157962.71825841384	2217911.0	1	2217911.0	1	9299553.999999998	17	2217911.0
Pelecanoides_urinatrix	0.024315	157962.71825841384	2217911.0	1	2217911.0	1	9299553.999999998	17	2217911.0
N233	0.001218	157962.71825841384	171158.99999999997	2	2389070.0	2	7081642.999999998	16	4606981.0
N234	0.014915	548232.1114798066	2680970.9999999995	3	5070041.0	3	6910483.999999998	15	9677022.0
N235	0.00186	226563.24098669103	205993.99999999997	4	5276035.0	4	4229512.999999999	14	14953057.0
N236	0.001698	207966.78632307838	172482.99999999997	6	5448518.0	5	4023518.9999999995	13	22305483.0
Procellariiformes	0.004867	281597.98977083544	616440.9999999999	7	6064959.0	6	3851035.9999999995	12	28370442.0
N238	0.001207	612824.6530124437	66869.99999999999	9	6131828.999999999	7	3234594.9999999995	11	35936284.99999999
Ciconia_maguari	0.038461	365437.3948089797	6069926.999999999	1	6069926.999999999	1	9299553.999999998	12	6069926.999999999
Mesembrinibis_cayennensis	0.02172	580530.0085748063	3003604.9999999995	1	3003604.9999999995	1	9299553.999999998	15	3003604.9999999995
Nipponia_nippon	0.02369	580530.0085748063	3003604.9999999995	1	3003604.9999999995	1	9299553.999999998	15	3003604.9999999995
N242	0.016317	580530.0085748063	2864357.9999999995	2	5867962.999999999	2	6295948.999999999	14	8871567.999999998
Cochlearius_cochlearius	0.022884	306970.35379173944	3411997.9999999995	1	3411997.9999999995	1	9299553.999999998	16	3411997.9999999995
Egretta_garzetta	0.030823	306970.35379173944	3411997.9999999995	1	3411997.9999999995	1	9299553.999999998	16	3411997.9999999995
N245	0.029492	306970.35379173944	2363075.9999999995	2	5775073.999999999	2	5887555.999999999	15	9187071.999999998
Balaeniceps_rex	0.029753	552225.2711229882	3804364.0	1	3804364.0	1	9299554.0	16	3804364.0
Pelecanus_crispus	0.037343	1338653.0425923977	3699428.9999999995	1	3699428.9999999995	1	9299553.999999998	17	3699428.9999999995
Scopus_umbretta	0.049858	1338653.0425923977	3699428.9999999995	1	3699428.9999999995	1	9299553.999999998	17	3699428.9999999995
N249	0.00083	1338653.0425923977	104934.99999999999	2	3804363.9999999995	2	5600124.999999999	16	7503792.999999999
N250	0.009777	552225.2711229882	1970709.9999999998	3	5775074.0	3	5495189.999999999	15	13278866.999999998
N251	0.0006	921184.1511826428	92888.99999999999	5	5867963.0	4	3524479.9999999995	14	22558827.999999996
N252	0.001368	348467.95903540705	104448.99999999997	7	5972412.0	5	3431590.9999999995	13	31534844.999999996
Fregata_magnificens	0.034244	378569.45334687567	5406358.999999999	1	5406358.999999999	1	9299553.999999998	14	5406358.999999999
Sula_dactylatra	0.037085	311043.6875299801	3826735.999999999	1	3826735.999999999	1	9299553.999999998	15	3826735.999999999
Anhinga_anhinga	0.01907	235579.59658819152	1892200.9999999998	1	1892200.9999999998	1	9299553.999999998	17	1892200.9999999998
Anhinga_rufa	0.019191	235579.59658819152	1892200.9999999998	1	1892200.9999999998	1	9299553.999999998	17	1892200.9999999998
N257	0.013718	235579.59658819152	1536786.9999999998	2	3428987.9999999995	2	7407352.999999999	16	5321188.999999999
Phalacrocorax_carbo	0.005793	115052.99142959561	562387.9999999999	1	562387.9999999999	1	9299553.999999998	18	562387.9999999999
Phalacrocorax_pelagicus	0.005707	115052.99142959561	562387.9999999999	1	562387.9999999999	1	9299553.999999998	18	562387.9999999999
N260	0.000661	115052.99142959561	61640.99999999999	2	624028.9999999999	2	8737165.999999998	17	1186416.9999999998
Phalacrocorax_harrisi	0.003407	86656.25990384756	358916.99999999994	1	358916.99999999994	1	9299553.999999998	18	358916.99999999994
Phalacrocorax_auritus	0.001645	112081.77892675599	206247.99999999997	1	206247.99999999997	1	9299553.999999998	19	206247.99999999997
Phalacrocorax_brasilianus	0.001583	112081.77892675599	206247.99999999997	1	206247.99999999997	1	9299553.999999998	19	206247.99999999997
N264	0.001194	112081.77892675599	152669.0	2	358917.0	2	9093305.999999998	18	565165.0
N265	0.002148	86656.25990384756	265112.0	3	624029.0	3	8940636.999999998	17	1189194.0
N266	0.01274	374643.82286471606	2804958.9999999995	5	3428987.9999999995	4	8675524.999999998	16	5180569.999999999
N267	0.003502	178709.93198113656	397747.99999999994	7	3826735.9999999995	5	5870565.999999999	15	10899506.999999998
N268	0.016328	311043.6875299801	1579622.9999999998	8	5406358.999999999	6	5472817.999999999	14	16305865.999999996
N269	0.005108	378569.45334687567	566052.9999999999	9	5972411.999999999	7	3893194.9999999995	13	22278277.999999996
N270	0.001577	267300.87943508016	97514.99999999999	16	6069927.0	8	3327141.9999999995	12	53910638.0
Pelecaniformes	0.001412	365437.3948089797	61901.99999999999	17	6131829.0	9	3229626.9999999995	11	60042467.0
N272	0.003605	234552.49944452482	95428.99999999999	26	6227258.0	10	3167724.9999999995	10	96074181.0
N273	0.004535	330119.51399464085	119580.99999999999	27	6346839.0	11	3072295.9999999995	9	102421020.0
N274	0.001123	1082692.9874883764	33385.99999999999	30	6380225.0	12	2952714.9999999995	8	117923416.0
N275	0.000427	13458735.077100392	143994.99999999997	42	6524220.0	13	2919328.9999999995	7	174041571.0
N276	0.000381	5527090.925859286	59486.99999999999	79	6583707.0	14	2775333.9999999995	6	290417154.0
Tyto_alba	0.063653	408853.0711455959	5562062.999999999	1	5562062.999999999	1	9299553.999999998	10	5562062.999999999
Glaucidium_brasilianum	0.037291	609405.5100261637	1699570.9999999998	1	1699570.9999999998	1	9299553.999999998	11	1699570.9999999998
Ciccaba_nigrolineata	0.000916	279565.52896261157	233953.99999999997	1	233953.99999999997	1	9299553.999999998	12	233953.99999999997
Strix_occidentalis	0.000832	279565.52896261157	233953.99999999997	1	233953.99999999997	1	9299553.999999998	12	233953.99999999997
N281	0.014914	279565.52896261157	1465616.9999999998	2	1699570.9999999998	2	9065599.999999998	11	1933524.9999999998
N282	0.024084	609405.5100261637	3862491.9999999995	3	5562062.999999999	3	7599982.999999999	10	7495587.999999999
Strigiformes	0.0108	408853.0711455959	775316.9999999999	4	6337379.999999999	4	3737490.9999999995	9	13832967.999999998
Cathartes_aura	0.034275	465426.7678037207	6217681.999999999	1	6217681.999999999	1	9299553.999999998	10	6217681.999999999
Sagittarius_serpentarius	0.046003	278436.4306871936	5408771.999999999	1	5408771.999999999	1	9299553.999999998	11	5408771.999999999
Pandion_haliaetus	0.03574	432183.17185865366	3225612.0	1	3225612.0	1	9299554.0	12	3225612.0
Circaetus_pectoralis	0.011406	368625.06557688175	928945.9999999999	1	928945.9999999999	1	9299554.0	13	928945.9999999999
Haliaeetus_albicilla	0.00033	100565.9726709997	49506.99999999999	1	49506.99999999999	1	9299554.0	15	49506.99999999999
Haliaeetus_leucocephalus	0.000377	100565.9726709997	49506.99999999999	1	49506.99999999999	1	9299554.0	15	49506.99999999999
N290	0.003537	100565.9726709997	790702.9999999999	2	840209.9999999999	2	9250047.0	14	889716.9999999999
Aquila_chrysaetos	0.004831	92341.19120816769	376776.99999999994	1	376776.99999999994	1	9299554.0	15	376776.99999999994
Spizaetus_tyrannus	0.005529	92341.19120816769	376776.99999999994	1	376776.99999999994	1	9299554.0	15	376776.99999999994
N293	0.004852	92341.19120816769	463432.99999999994	2	840209.9999999999	2	8922777.0	14	1216986.9999999998
N294	0.001284	80394.74435694722	88735.99999999999	4	928945.9999999999	3	8459344.0	13	2195439.9999999995
N295	0.012118	368625.06557688175	2296665.9999999995	5	3225611.9999999995	4	8370608.0	12	5421051.999999999
N296	0.008916	432183.17185865366	2183160.0	6	5408772.0	5	6073942.0	11	10829824.0
N297	0.008832	278436.4306871936	808909.9999999999	7	6217682.0	6	3890781.9999999995	10	17047506.0
Accipitriformes	0.002415	465426.7678037207	119697.99999999997	8	6337380.0	7	3081871.9999999995	9	23384886.0
N299	0.000842	1112763.5966640937	26956.999999999993	12	6364337.0	8	2962173.9999999995	8	37244811.0
Colius_striatus	0.028148	504458.2527607621	2127712.9999999995	1	2127712.9999999995	1	9299553.999999998	10	2127712.9999999995
Urocolius_indicus	0.032478	504458.2527607621	2127712.9999999995	1	2127712.9999999995	1	9299553.999999998	10	2127712.9999999995
Coliiformes	0.088714	504458.2527607621	4223606.999999999	2	6351319.999999998	2	7171840.999999998	9	8479032.999999998
Leptosomus_discolor	0.072346	255208.08853839152	6286200.999999999	1	6286200.999999999	1	9299553.999999998	10	6286200.999999999
Apaloderma_vittatum	0.029018	510422.57157595403	2059793.9999999998	1	2059793.9999999998	1	9299553.999999998	12	2059793.9999999998
Trogon_melanurus	0.026245	510422.57157595403	2059793.9999999998	1	2059793.9999999998	1	9299553.999999998	12	2059793.9999999998
Trogoniformes	0.075673	510422.57157595403	4171360.9999999995	2	6231154.999999999	2	7239759.999999999	11	8290948.999999999
Buceros_rhinoceros	0.043374	457719.31847135385	2415566.9999999995	1	2415566.9999999995	1	9299553.999999998	14	2415566.9999999995
Bucorvus_abyssinicus	0.02782	457719.31847135385	2415566.9999999995	1	2415566.9999999995	1	9299553.999999998	14	2415566.9999999995
N309	0.042399	457719.31847135385	3117961.9999999995	2	5533528.999999999	2	6883986.999999999	13	7949095.999999998
Rhinopomastus_cyanomelas	0.092831	313953.7483001238	3170238.9999999995	1	3170238.9999999995	1	9299553.999999998	14	3170238.9999999995
Upupa_epops	0.088847	313953.7483001238	3170238.9999999995	1	3170238.9999999995	1	9299553.999999998	14	3170238.9999999995
N312	0.080891	313953.7483001238	2363289.9999999995	2	5533528.999999999	2	6129314.999999999	13	8703767.999999998
Bucerotiformes	0.012765	372383.6360584959	590334.9999999999	4	6123863.999999999	3	3766024.9999999995	12	17243198.999999996
Merops_nubicus	0.099795	151692.47339564728	5468310.999999999	1	5468310.999999999	1	9299553.999999998	15	5468310.999999999
Brachypteracias_leptosomus	0.056888	309842.2391933926	3800856.9999999995	1	3800856.9999999995	1	9299553.999999998	16	3800856.9999999995
Eurystomus_gularis	0.050625	309842.2391933926	3800856.9999999995	1	3800856.9999999995	1	9299553.999999998	16	3800856.9999999995
N317	0.019973	309842.2391933926	1667453.9999999998	2	5468310.999999999	2	5498696.999999999	15	9269167.999999998
N318	0.002782	151692.47339564728	151369.99999999997	3	5619680.999999999	3	3831242.9999999995	14	14888848.999999996
Todus_mexicanus	0.088045	186027.5502547343	4923969.0	1	4923969.0	1	9299554.0	15	4923969.0
Baryphthengus_martii	0.079944	163247.60268434614	4539703.999999999	1	4539703.999999999	1	9299553.999999998	16	4539703.999999999
Ceyx_cyanopectus	0.088837	222486.91898120355	3228488.999999999	1	3228488.999999999	1	9299553.999999998	17	3228488.999999999
Chloroceryle_aenea	0.062109	294866.9469254404	3055287.9999999995	1	3055287.9999999995	1	9299553.999999998	18	3055287.9999999995
Halcyon_senegalensis	0.04342	294866.9469254404	3055287.9999999995	1	3055287.9999999995	1	9299553.999999998	18	3055287.9999999995
N324	0.001628	294866.9469254404	173200.99999999997	2	3228488.9999999995	2	6244265.999999999	17	6283776.999999999
N325	0.015624	222486.91898120355	1311214.9999999998	3	4539703.999999999	3	6071064.999999999	16	10823480.999999996
N326	0.005192	163247.60268434614	384264.99999999994	4	4923968.999999999	4	4759849.999999999	15	15747449.999999996
N327	0.009885	186027.5502547343	695711.9999999999	5	5619681.0	5	4375584.999999999	14	21367130.999999996
Coraciiformes	0.010104	95455.61834481607	368559.99999999994	8	5988241.0	6	3679872.9999999995	13	36624539.99999999
Bucco_capensis	0.087521	301325.7603149395	4193294.999999999	1	4193294.999999999	1	9299553.999999998	15	4193294.999999999
Galbula_dea	0.080933	301325.7603149395	4193294.999999999	1	4193294.999999999	1	9299553.999999998	15	4193294.999999999
N331	0.021587	301325.7603149395	1370408.9999999998	2	5563703.999999999	2	5106258.999999999	14	9756998.999999998
Picoides_pubescens	0.052484	194674.1042362147	2728459.9999999995	1	2728459.9999999995	1	9299553.999999998	16	2728459.9999999995
Indicator_maculatus	0.044251	194674.1042362147	2728459.9999999995	1	2728459.9999999995	1	9299553.999999998	16	2728459.9999999995
N334	0.016626	194674.1042362147	1093077.9999999998	2	3821537.999999999	2	6571093.999999999	15	6549997.999999998
Psilopogon_haemacephalus	0.065776	155213.71015666352	2810475.9999999995	1	2810475.9999999995	1	9299553.999999998	16	2810475.9999999995
Tricholaema_leucomelas	0.058739	203993.1640328517	2562289.0	1	2562289.0	1	9299554.0	17	2562289.0
Eubucco_bourcierii	0.029816	170784.6286928078	1451131.9999999998	1	1451131.9999999998	1	9299553.999999998	18	1451131.9999999998
Ramphastos_sulfuratus	0.018351	174340.61585767425	1267934.9999999998	1	1267934.9999999998	1	9299553.999999998	19	1267934.9999999998
Semnornis_frantzii	0.02872	174340.61585767425	1267934.9999999998	1	1267934.9999999998	1	9299553.999999998	19	1267934.9999999998
N340	0.002416	174340.61585767425	183196.99999999997	2	1451131.9999999998	2	8031618.999999999	18	2719066.9999999995
N341	0.027547	170784.6286928078	1111156.9999999998	3	2562288.9999999995	3	7848421.999999999	17	5281355.999999999
N342	0.003101	203993.1640328517	248186.99999999994	4	2810476.0	4	6737264.999999999	16	8091831.999999999
N343	0.016897	155213.71015666352	1011061.9999999999	5	3821538.0	5	6489077.999999999	15	11913370.0
N344	0.065009	222918.6484167928	1742165.9999999998	7	5563704.0	6	5478015.999999999	14	20205534.0
Piciformes	0.009609	273564.6367063762	424536.99999999994	9	5988241.0	7	3735849.9999999995	13	30387069.999999996
N346	0.003388	199626.6326882705	135622.99999999997	17	6123864.0	8	3311312.9999999995	12	67147232.99999999
N347	0.004387	175126.4076671557	107290.99999999999	21	6231155.0	9	3175689.9999999995	11	84497722.99999999
