LABEL	SRATE	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN
N348	0.001846	374953.2928462596	55045.999999999985	23	6286201.0	10	3068398.9999999995	10	92843717.99999999
N349	0.002496	255208.08853839152	65118.99999999999	24	6351320.0	11	3013352.9999999995	9	99195037.99999999
N350	0.001193	422767.47062457184	13016.999999999998	26	6364337.0	12	2948233.9999999995	8	107687087.99999999
N351	0.000893	323411.0003365022	17000.999999999996	38	6381338.0	13	2935216.9999999995	7	144948899.99999997
Cariama_cristata	0.007547	697991.3465345209	771421.9999999999	1	771421.9999999999	1	9299553.999999998	9	771421.9999999999
Chunga_burmeisteri	0.007436	697991.3465345209	771421.9999999999	1	771421.9999999999	1	9299553.999999998	9	771421.9999999999
Cariamiformes	0.042357	697991.3465345209	5541869.999999999	2	6313291.999999999	2	8528131.999999998	8	7084713.999999999
Herpetotheres_cachinnans	0.026568	454626.4094699836	3197247.9999999995	1	3197247.9999999995	1	9299553.999999998	10	3197247.9999999995
Falco_cherrug	0.000911	341486.06020112685	121441.99999999999	1	121441.99999999999	1	9299553.999999998	11	121441.99999999999
Falco_peregrinus	0.000878	341486.06020112685	121441.99999999999	1	121441.99999999999	1	9299553.999999998	11	121441.99999999999
N358	0.025004	341486.06020112685	3075805.9999999995	2	3197247.9999999995	2	9178111.999999998	10	3318689.9999999995
Falconiformes	0.028205	454626.4094699836	3059333.9999999995	3	6256581.999999999	3	6102305.999999999	9	9575271.999999998
Nestor_notabilis	0.042144	329297.10988994315	3525214.9999999995	1	3525214.9999999995	1	9299553.999999998	11	3525214.9999999995
Eolophus_roseicapillus	0.013817	272782.64925299207	1244602.9999999998	1	1244602.9999999998	1	9299553.999999998	13	1244602.9999999998
Probosciger_aterrimus	0.014906	272782.64925299207	1244602.9999999998	1	1244602.9999999998	1	9299553.999999998	13	1244602.9999999998
N363	0.016941	272782.64925299207	1503678.9999999998	2	2748281.9999999995	2	8054950.999999999	12	3992884.999999999
Amazona_guildingii	0.041241	98073.52015776276	2341071.0	1	2341071.0	1	9299554.0	13	2341071.0
Agapornis_roseicollis	0.038954	113649.56764827613	1850521.9999999998	1	1850521.9999999998	1	9299553.999999998	14	1850521.9999999998
Melopsittacus_undulatus	0.03545	113649.56764827613	1850521.9999999998	1	1850521.9999999998	1	9299553.999999998	14	1850521.9999999998
N367	0.007787	113649.56764827613	490548.99999999994	2	2341070.9999999995	2	7449031.999999999	13	4191592.999999999
N368	0.006438	98073.52015776276	407211.0	3	2748282.0	3	6958482.999999999	12	6939875.0
N369	0.011942	155522.98954763493	776932.9999999999	5	3525215.0	4	6551271.999999999	11	11709693.0
Psittaciformes	0.051867	329297.10988994315	2645811.9999999995	6	6171027.0	5	5774338.999999999	10	17880720.0
Acanthisitta_chloris	0.084476	157851.1600163415	5070652.999999999	1	5070652.999999999	1	9299554.0	11	5070652.999999999
Neodrepanis_coruscans	0.046411	163007.31463143864	2121966.9999999995	1	2121966.9999999995	1	9299554.0	15	2121966.9999999995
Serilophus_lunatus	0.046582	163007.31463143864	2121966.9999999995	1	2121966.9999999995	1	9299554.0	15	2121966.9999999995
N374	0.016576	163007.31463143864	819101.9999999999	2	2941068.9999999995	2	7177587.0	14	5063035.999999999
Sapayoa_aenigma	0.056431	484571.53227044694	2801995.9999999995	1	2801995.9999999995	1	9299554.0	16	2801995.9999999995
Pitta_sordida	0.076499	484571.53227044694	2801995.9999999995	1	2801995.9999999995	1	9299554.0	16	2801995.9999999995
N377	0.002186	484571.53227044694	76199.99999999999	2	2878195.9999999995	2	6497558.0	15	5680191.999999999
Calyptomena_viridis	0.041018	142846.2764919315	2436989.0	1	2436989.0	1	9299554.0	16	2436989.0
Smithornis_capensis	0.050005	142846.2764919315	2436989.0	1	2436989.0	1	9299554.0	16	2436989.0
N380	0.008196	142846.2764919315	441206.99999999994	2	2878196.0	2	6862565.0	15	5315185.0
N381	0.001488	202080.91677106576	62872.99999999999	4	2941069.0	3	6421358.0	14	11058250.0
N382	0.009583	151649.77027488608	1014515.9999999999	6	3955585.0	4	6358485.0	13	17135802.0
Rhegmatorhina_hoffmannsi	0.020314	219659.15079346288	1137827.9999999998	1	1137827.9999999998	1	9299554.0	16	1137827.9999999998
Sakesphorus_luctuosus	0.019421	219659.15079346288	1137827.9999999998	1	1137827.9999999998	1	9299554.0	16	1137827.9999999998
N385	0.042126	219659.15079346288	1683124.9999999998	2	2820952.9999999995	2	8161726.0	15	3958780.999999999
Grallaria_varia	0.060626	116913.49995447916	2656212.9999999995	1	2656212.9999999995	1	9299554.0	16	2656212.9999999995
Scytalopus_superciliaris	0.049577	96028.17969897848	2508660.9999999995	1	2508660.9999999995	1	9299554.0	17	2508660.9999999995
Formicarius_rufipectus	0.068581	212306.8963738042	2430553.9999999995	1	2430553.9999999995	1	9299554.0	18	2430553.9999999995
Sclerurus_mexicanus	0.030737	129822.70272208827	1662434.9999999998	1	1662434.9999999998	1	9299554.0	19	1662434.9999999998
Furnarius_figulus	0.031464	91650.68714675486	1433285.9999999998	1	1433285.9999999998	1	9299554.0	20	1433285.9999999998
Campylorhamphus_procurvoides	0.011942	114899.0371943654	636382.9999999999	1	636382.9999999999	1	9299554.0	21	636382.9999999999
Xiphorhynchus_elegans	0.010568	114899.0371943654	636382.9999999999	1	636382.9999999999	1	9299554.0	21	636382.9999999999
N393	0.019632	114899.0371943654	796902.9999999999	2	1433285.9999999998	2	8663171.0	20	2069668.9999999995
N394	0.004339	91650.68714675486	229148.99999999997	3	1662434.9999999998	3	7866268.0	19	3732103.999999999
N395	0.012737	129822.70272208827	768118.9999999999	4	2430553.9999999995	4	7637119.0	18	6162657.999999999
N396	0.001381	212306.8963738042	78107.0	5	2508660.9999999995	5	6869000.0	17	8671318.999999998
N397	0.003336	96028.17969897848	147551.99999999997	6	2656212.9999999995	6	6790893.0	16	11327531.999999998
N398	0.002929	116913.49995447916	164739.99999999997	7	2820952.9999999995	7	6643341.0	15	14148484.999999998
N399	0.013187	111778.94000440897	664461.9999999999	9	3485415.0	8	6478601.0	14	18771728.0
Lepidothrix_coronata	0.010415	209986.90337433075	574573.9999999999	1	574573.9999999999	1	9299554.0	16	574573.9999999999
Manacus_manacus	0.011504	209986.90337433075	574573.9999999999	1	574573.9999999999	1	9299554.0	16	574573.9999999999
N402	0.008925	209986.90337433075	1627733.9999999995	2	2202307.9999999995	2	8724980.0	15	2776881.9999999995
Cephalopterus_ornatus	0.038337	140377.89622261515	2121681.9999999995	1	2121681.9999999995	1	9299554.0	16	2121681.9999999995
Pachyramphus_minor	0.04424	125684.73749093646	2059733.9999999995	1	2059733.9999999995	1	9299554.0	17	2059733.9999999995
Onychorhynchus_coronatus	0.039351	505268.26269464486	1934528.9999999995	1	1934528.9999999995	1	9299554.0	19	1934528.9999999995
Oxyruncus_cristatus	0.037912	505268.26269464486	1934528.9999999995	1	1934528.9999999995	1	9299554.0	19	1934528.9999999995
N407	0.001862	505268.26269464486	88534.99999999999	2	2023063.9999999995	2	7365025.0	18	3957592.999999999
Piprites_chloris	0.042481	108468.02271557976	1844365.0	1	1844365.0	1	9299554.0	19	1844365.0
Neopipo_cinnamomea	0.031563	118144.67187646076	1748042.9999999995	1	1748042.9999999995	1	9299554.0	20	1748042.9999999995
Tachuris_rubrigastra	0.038954	385866.04044284293	1714075.9999999998	1	1714075.9999999998	1	9299554.0	21	1714075.9999999998
Mionectes_macconnelli	0.045877	326964.8354450149	1643094.9999999998	1	1643094.9999999998	1	9299554.0	22	1643094.9999999998
Tyrannus_savana	0.036381	326964.8354450149	1643094.9999999998	1	1643094.9999999998	1	9299554.0	22	1643094.9999999998
N413	0.001731	326964.8354450149	70981.0	2	1714075.9999999998	2	7656459.0	21	3357170.9999999995
N414	0.000999	385866.04044284293	33967.0	3	1748042.9999999998	3	7585478.0	20	5105213.999999999
N415	0.002761	118144.67187646076	96321.99999999999	4	1844364.9999999998	4	7551511.0	19	6949578.999999998
N416	0.004163	108468.02271557976	178698.99999999997	5	2023064.0	5	7455189.0	18	8972642.999999998
N417	0.000785	369366.4709111186	36670.0	7	2059734.0	6	7276490.0	17	12966905.999999998
N418	0.001812	125684.73749093646	61947.99999999999	8	2121682.0	7	7239820.0	16	15088588.0
N419	0.002102	140377.89622261515	80625.99999999999	9	2202308.0	8	7177872.0	15	17290896.0
N420	0.003198	194711.9801658122	1283106.9999999998	11	3485415.0	9	7097246.0	14	21350884.999999996
N421	0.006412	134608.75503254234	470169.9999999999	20	3955584.9999999995	10	5814139.0	13	40592782.99999999
N422	0.009343	183085.70440268415	778834.9999999999	26	4734420.0	11	5343969.0	12	58507419.99999999
Atrichornis_clamosus	0.04636	202058.81786920043	2870176.9999999995	1	2870176.9999999995	1	9299554.0	14	2870176.9999999995
Menura_novaehollandiae	0.031769	202058.81786920043	2870176.9999999995	1	2870176.9999999995	1	9299554.0	14	2870176.9999999995
N425	0.014771	202058.81786920043	1142364.9999999998	2	4012541.999999999	2	6429377.0	13	6882718.999999998
Climacteris_rufus	0.059451	222839.6275258242	3301442.999999999	1	3301442.999999999	1	9299554.0	15	3301442.999999999
Ptilonorhynchus_violaceus	0.045921	222839.6275258242	3301442.999999999	1	3301442.999999999	1	9299554.0	15	3301442.999999999
N428	0.006901	222839.6275258242	493285.9999999999	2	3794728.999999999	2	5998111.0	14	7096171.999999998
Malurus_elegans	0.070123	147434.66571144937	2844412.9999999995	1	2844412.9999999995	1	9299554.0	16	2844412.9999999995
Dasyornis_broadbenti	0.046536	121295.42098836374	2584367.9999999995	1	2584367.9999999995	1	9299554.0	17	2584367.9999999995
Grantiella_picta	0.048837	193760.4119149622	2493646.9999999995	1	2493646.9999999995	1	9299554.0	18	2493646.9999999995
Origma_solitaria	0.040366	150480.51561928648	2204941.0	1	2204941.0	1	9299554.0	19	2204941.0
Pardalotus_punctatus	0.040265	150480.51561928648	2204941.0	1	2204941.0	1	9299554.0	19	2204941.0
N434	0.005081	150480.51561928648	288705.99999999994	2	2493647.0	2	7094613.0	18	4698588.0
N435	0.001538	193760.4119149622	90720.99999999999	3	2584368.0	3	6805907.0	17	7282956.0
N436	0.004565	121295.42098836374	260044.99999999994	4	2844413.0	4	6715186.0	16	10127369.0
N437	0.008316	147434.66571144937	488510.99999999994	5	3332924.0	5	6455141.0	15	13460293.0
Orthonyx_spaldingii	0.046662	433939.91432852333	2890999.9999999995	1	2890999.9999999995	1	9299554.0	17	2890999.9999999995
Pomatostomus_ruficeps	0.058213	433939.91432852333	2890999.9999999995	1	2890999.9999999995	1	9299554.0	17	2890999.9999999995
N440	0.003003	433939.91432852333	166974.99999999997	2	3057974.9999999995	2	6408554.0	16	5948974.999999999
Ptilorrhoa_leucosticta	0.036374	229069.71131230987	2567207.9999999995	1	2567207.9999999995	1	9299554.0	18	2567207.9999999995
Edolisoma_coerulescens	0.033765	57469.396439551354	2526816.0	1	2526816.0	1	9299554.0	19	2526816.0
Chaetorhynchus_papuensis	0.025366	184996.75978114715	1673920.9999999998	1	1673920.9999999998	1	9299554.0	22	1673920.9999999998
Rhipidura_dahli	0.038301	184996.75978114715	1673920.9999999998	1	1673920.9999999998	1	9299554.0	22	1673920.9999999998
N445	0.00605	184996.75978114715	374929.99999999994	2	2048850.9999999998	2	7625633.0	21	3722771.9999999995
Dicrurus_megarhynchus	0.028494	587839.8584378046	2011119.9999999998	1	2011119.9999999998	1	9299554.0	22	2011119.9999999998
Myiagra_hebetior	0.03465	107240.65801252834	1965455.9999999998	1	1965455.9999999998	1	9299554.0	23	1965455.9999999998
Struthidea_cinerea	0.028062	754719.7718540758	1915840.9999999998	1	1915840.9999999998	1	9299554.0	25	1915840.9999999998
Ifrita_kowaldi	0.028201	443997.58012449177	1859624.9999999998	1	1859624.9999999998	1	9299554.0	26	1859624.9999999998
Paradisaea_raggiana	0.024167	443997.58012449177	1859624.9999999998	1	1859624.9999999998	1	9299554.0	26	1859624.9999999998
N451	0.001005	443997.58012449177	56215.99999999999	2	1915840.9999999998	2	7439929.0	25	3775465.9999999995
N452	0.000613	754719.7718540758	20498.999999999996	3	1936339.9999999998	3	7383713.0	24	5711805.999999999
Lanius_ludovicianus	0.041767	133551.28734947758	1707410.0	1	1707410.0	1	9299554.0	25	1707410.0
Aphelocoma_coerulescens	0.012555	137924.92683088922	800474.9999999999	1	800474.9999999999	1	9299554.0	26	800474.9999999999
Corvus_moneduloides	0.003262	87242.51018641716	247056.99999999997	1	247056.99999999997	1	9299554.0	27	247056.99999999997
Corvus_brachyrhynchos	0.000789	44539.67654436331	84075.99999999999	1	84075.99999999999	1	9299554.0	28	84075.99999999999
Corvus_cornix	0.000603	44539.67654436331	84075.99999999999	1	84075.99999999999	1	9299554.0	28	84075.99999999999
N458	0.001598	44539.67654436331	162980.99999999997	2	247056.99999999994	2	9215478.0	27	331132.99999999994
N459	0.005909	87242.51018641716	553417.9999999999	3	800474.9999999999	3	9052497.0	26	1131607.9999999998
N460	0.007654	137924.92683088922	906934.9999999999	4	1707409.9999999998	4	8499079.0	25	2839017.9999999995
N461	0.003488	133551.28734947758	228929.99999999994	5	1936340.0	5	7592144.0	24	4775358.0
N462	7.1e-05	907661.7880358626	29115.999999999993	8	1965456.0	6	7363214.0	23	10516280.0
N463	0.001316	107240.65801252834	45663.99999999999	9	2011120.0	7	7334098.0	22	12527400.0
N464	0.000382	587839.8584378046	37730.99999999999	10	2048851.0	8	7288434.0	21	14576251.0
N465	0.006923	107605.80423270485	402699.99999999994	12	2451551.0	9	7250703.0	20	18701723.0
Mohoua_ochrocephala	0.035762	534668.544693537	2433470.0	1	2433470.0	1	9299554.0	21	2433470.0
Machaerirhynchus_nigripectus	0.032691	148694.7585895899	1896936.0	1	1896936.0	1	9299554.0	23	1896936.0
Gymnorhina_tibicen	0.027472	253881.80289440238	1854631.9999999998	1	1854631.9999999998	1	9299554.0	24	1854631.9999999998
Rhagologus_leucostigma	0.025725	113984.87682536067	1785337.0	1	1785337.0	1	9299554.0	25	1785337.0
Dryoscopus_gambensis	0.030501	99028.61867947355	1667742.9999999998	1	1667742.9999999998	1	9299554.0	26	1667742.9999999998
Dyaphorophyia_castanea	0.031873	155254.38692546773	1580477.9999999998	1	1580477.9999999998	1	9299554.0	27	1580477.9999999998
Mystacornis_crossleyi	0.033292	155254.38692546773	1580477.9999999998	1	1580477.9999999998	1	9299554.0	27	1580477.9999999998
N473	0.001757	155254.38692546773	87264.99999999999	2	1667742.9999999998	2	7719076.0	26	3248220.9999999995
N474	0.002321	99028.61867947355	117593.99999999999	3	1785336.9999999998	3	7631811.0	25	5033557.999999999
N475	0.001274	113984.87682536067	69294.99999999999	4	1854632.0	4	7514217.0	24	6888189.999999999
N476	0.000578	253881.80289440238	42304.0	5	1896936.0	5	7444922.0	23	8785125.999999998
N477	0.007118	148694.7585895899	512783.99999999994	6	2409720.0	6	7402618.0	22	11194846.0
Daphoenositta_chrysoptera	0.040517	1028237.3272541342	2387005.9999999995	1	2387005.9999999995	1	9299554.0	23	2387005.9999999995
Eulacestoma_nigropectus	0.034691	143155.92547192308	2343252.9999999995	1	2343252.9999999995	1	9299554.0	24	2343252.9999999995
Aleadryas_rufinucha	0.03074	249682.79621415297	2090482.9999999998	1	2090482.9999999998	1	9299554.0	26	2090482.9999999998
Falcunculus_frontatus	0.03208	249682.79621415297	2090482.9999999998	1	2090482.9999999998	1	9299554.0	26	2090482.9999999998
N482	0.003851	249682.79621415297	216757.99999999997	2	2307240.9999999995	2	7209071.0	25	4397723.999999999
Pachycephala_philippinensis	0.031543	432356.54964237014	2164384.0	1	2164384.0	1	9299554.0	27	2164384.0
Oriolus_oriolus	0.035375	432356.54964237014	2164384.0	1	2164384.0	1	9299554.0	27	2164384.0
N485	0.002031	432356.54964237014	108764.99999999999	2	2273149.0	2	7135170.0	26	4437533.0
Oreocharis_arfaki	0.041785	329129.416849172	2198148.0	1	2198148.0	1	9299554.0	27	2198148.0
Pteruthius_melanotis	0.036403	113454.13553250399	1854763.0	1	1854763.0	1	9299554.0	28	1854763.0
Erpornis_zantholeuca	0.034175	106196.06615387293	1466601.9999999998	1	1466601.9999999998	1	9299554.0	29	1466601.9999999998
Vireo_altiloquus	0.032201	106196.06615387293	1466601.9999999998	1	1466601.9999999998	1	9299554.0	29	1466601.9999999998
N490	0.006275	106196.06615387293	388160.99999999994	2	1854762.9999999998	2	7832952.0	28	3321364.9999999995
N491	0.007101	113454.13553250399	343384.99999999994	3	2198148.0	3	7444791.0	27	5519512.999999999
N492	0.00142	329129.416849172	75000.99999999999	4	2273149.0	4	7101406.0	26	7792661.999999999
N493	0.000597	645739.1471772939	34091.99999999999	6	2307241.0	5	7026405.0	25	12264287.0
N494	0.000645	653424.6591308832	36011.99999999999	8	2343253.0	6	6992313.0	24	16698023.0
N495	0.001555	143155.92547192308	43752.99999999999	9	2387006.0	7	6956301.0	23	19085029.0
N496	0.000604	1028237.3272541342	22713.999999999996	10	2409720.0	8	6912548.0	22	21494749.0
N497	0.000743	719793.0961173817	23749.999999999996	16	2433470.0	9	6889834.0	21	32713345.0
N498	0.000521	534668.544693537	18080.999999999996	17	2451551.0	10	6866084.0	20	35164896.0
N499	0.000871	672000.889619325	75265.0	29	2526816.0	11	6848003.0	19	53941884.0
N500	0.003877	57469.396439551354	40391.99999999999	30	2567208.0	12	6772738.0	18	56509092.0
N501	0.00592	229069.71131230987	382961.99999999994	31	2950170.0	13	6732346.0	17	59459262.0
Cnemophilus_loriae	0.041884	102008.5804840518	2781230.9999999995	1	2781230.9999999995	1	9299554.0	18	2781230.9999999995
Melanocharis_versteri	0.042705	250806.53477185316	2730350.9999999995	1	2730350.9999999995	1	9299554.0	19	2730350.9999999995
Callaeas_wilsoni	0.037731	231136.99354378664	2364176.0	1	2364176.0	1	9299554.0	21	2364176.0
Notiomystis_cincta	0.050235	231136.99354378664	2364176.0	1	2364176.0	1	9299554.0	21	2364176.0
N506	0.004759	231136.99354378664	286861.99999999994	2	2651038.0	2	6935378.0	20	5015214.0
Drymodes_brunneopygia	0.052195	915642.692838885	2493437.9999999995	1	2493437.9999999995	1	9299554.0	22	2493437.9999999995
Chaetops_frenatus	0.037812	165705.0439237272	1701701.9999999995	1	1701701.9999999995	1	9299554.0	23	1701701.9999999995
Picathartes_gymnocephalus	0.031696	165705.0439237272	1701701.9999999995	1	1701701.9999999995	1	9299554.0	23	1701701.9999999995
N510	0.015207	165705.0439237272	791735.9999999999	2	2493437.9999999995	2	7597852.0	22	4195139.999999999
N511	0.00205	915642.692838885	98514.99999999999	3	2591952.9999999995	3	6806116.0	21	6787092.999999998
Anthoscopus_minutus	0.05308	119657.03747472558	1833752.9999999998	1	1833752.9999999998	1	9299554.0	24	1833752.9999999998
Poecile_atricapillus	0.013457	156460.40318117008	636864.9999999999	1	636864.9999999999	1	9299554.0	25	636864.9999999999
Parus_major	0.012051	70589.79499675245	455488.99999999994	1	455488.99999999994	1	9299554.0	26	455488.99999999994
Pseudopodoces_humilis	0.009877	70589.79499675245	455488.99999999994	1	455488.99999999994	1	9299554.0	26	455488.99999999994
N516	0.004339	70589.79499675245	181375.99999999997	2	636864.9999999999	2	8844065.0	25	1092353.9999999998
N517	0.022744	156460.40318117008	1196887.9999999998	3	1833752.9999999998	3	8662689.0	24	2926106.9999999995
N518	0.006848	119657.03747472558	242148.99999999997	4	2075901.9999999998	4	7465801.0	23	5002008.999999999
Alaudala_cheleensis	0.048972	174442.6169281872	1739604.9999999995	1	1739604.9999999995	1	9299554.0	25	1739604.9999999995
Panurus_biarmicus	0.043338	174442.6169281872	1739604.9999999995	1	1739604.9999999995	1	9299554.0	25	1739604.9999999995
N521	0.003989	174442.6169281872	145726.99999999997	2	1885331.9999999995	2	7559949.0	24	3624936.999999999
Nicator_chloris	0.045374	195765.33175636877	1856721.9999999995	1	1856721.9999999995	1	9299554.0	25	1856721.9999999995
Sylvietta_virens	0.04485	70286.6228639241	1795848.9999999998	1	1795848.9999999998	1	9299554.0	26	1795848.9999999998
Cisticola_juncidis	0.056819	87265.28129265891	1741133.9999999998	1	1741133.9999999998	1	9299554.0	27	1741133.9999999998
Acrocephalus_arundinaceus	0.014892	171762.8290640579	692533.9999999999	1	692533.9999999999	1	9299554.0	30	692533.9999999999
Hippolais_icterina	0.016839	171762.8290640579	692533.9999999999	1	692533.9999999999	1	9299554.0	30	692533.9999999999
N527	0.014041	171762.8290640579	994032.9999999998	2	1686566.9999999995	2	8607020.0	29	2379100.9999999995
Locustella_ochotensis	0.04061	107625.51038008042	1515804.9999999998	1	1515804.9999999998	1	9299554.0	30	1515804.9999999998
Oxylabes_madagascariensis	0.032081	255672.43324168978	1463888.9999999998	1	1463888.9999999998	1	9299554.0	31	1463888.9999999998
Donacobius_atricapilla	0.041306	255672.43324168978	1463888.9999999998	1	1463888.9999999998	1	9299554.0	31	1463888.9999999998
N531	0.000975	255672.43324168978	51915.999999999985	2	1515804.9999999998	2	7835665.0	30	2979693.9999999995
N532	0.00497	107625.51038008042	170761.99999999997	3	1686566.9999999998	3	7783749.0	29	4666260.999999999
