LABEL	SIZE
Casuariiformes	597568.5437968724
Casuarius_casuarius	597568.5437968724
Dromaius_novaehollandiae	597568.5437968724
N6	88363.956898428
Apteryx_haastii	88363.956898428
Apteryx_owenii	88363.956898428
N9	109355.10253340598
Apteryx_australis	109355.10253340598
Apteryx_rowi	109355.10253340598
Apterygiformes	969741.9613663836
N11	3014550.578284361
Rheiformes	504410.1821256707
Rhea_americana	504410.1821256707
Rhea_pennata	504410.1821256707
N19	209658.81074284227
Nothoprocta_ornata	209658.81074284227
Nothoprocta_pentlandii	209658.81074284227
N20	372945.9368473685
Nothoprocta_perdicaria	372945.9368473685
N21	297695.4534994814
Eudromia_elegans	297695.4534994814
N24	399628.98667562933
Nothocercus_julius	399628.98667562933
Nothocercus_nigrocapillus	399628.98667562933
N29	242843.05563994692
Crypturellus_cinnamomeus	242843.05563994692
Crypturellus_undulatus	242843.05563994692
N30	301955.9856484628
Crypturellus_soui	301955.9856484628
N31	195727.48548638553
Tinamus_guttatus	195727.48548638553
N32	214875.9747641984
Tinamiformes	225835.6579245485
N34	1837745.9910430168
N35	51491.103110493146
N36	318550.7015151208
Struthio_camelus	318550.7015151208
N44	114841.26710658395
Anas_platyrhynchos	114841.26710658395
Anas_zonorhyncha	114841.26710658395
N45	176829.16258800038
Asarcornis_scutulata	176829.16258800038
N46	247811.05121491657
Cairina_moschata	247811.05121491657
N47	238453.83915489554
Anser_cygnoid	238453.83915489554
N48	141489.22465023142
Anseranas_semipalmata	141489.22465023142
Anseriformes	546504.4918349469
Chauna_torquata	546504.4918349469
N56	147236.8150401063
Colinus_virginianus	147236.8150401063
Callipepla_squamata	147236.8150401063
N57	266914.3130803713
Odontophorus_gujanensis	266914.3130803713
N60	230080.20957787958
Gallus_gallus	230080.20957787958
Coturnix_japonica	230080.20957787958
N64	132844.3019342499
Meleagris_gallopavo	132844.3019342499
Tympanuchus_cupido	132844.3019342499
N65	160061.715799462
Phasianus_colchicus	160061.715799462
N66	152454.01540142365
N67	201137.75755358886
N68	249993.5055764055
Numida_meleagris	249993.5055764055
N69	177875.3313333854
Penelope_pileata	177875.3313333854
Galliformes	21896.370097576586
Alectura_lathami	21896.370097576586
N71	279538.38388186315
Phoenicopteriformes_g	596359.6538772448
Podiceps_cristatus	596359.6538772448
Podilymbus_podiceps	596359.6538772448
N76	447681.7341980061
Phoenicopterus_ruber	447681.7341980061
N81	155054.37582750965
Pterocles_gutturalis	155054.37582750965
Syrrhaptes_paradoxus	155054.37582750965
Pterocliformes	547787.5553316992
Pterocles_burchelli	547787.5553316992
N83	667626.5487938684
Mesitornis_unicolor	667626.5487938684
N86	178355.7550971958
Alopecoenas_beccarii	178355.7550971958
Caloenas_nicobarica	178355.7550971958
N90	155038.36585040324
Columba_livia	155038.36585040324
Patagioenas_fasciata	155038.36585040324
N91	558180.2094651072
Columbina_picui	558180.2094651072
Columbiformes	563399.1293678577
N93	860483.0781878408
N97	183584.78665639434
Corythaeola_cristata	183584.78665639434
Corythaixoides_concolor	183584.78665639434
Musophagiformes	576625.308247164
Tauraco_erythrolophus	576625.308247164
N102	221902.79407522688
Ardeotis_kori	221902.79407522688
Chlamydotis_macqueenii	221902.79407522688
Otidiformes	621105.1550243767
Lophotis_ruficrista	621105.1550243767
N106	213046.8954969724
Geococcyx_californianus	213046.8954969724
Crotophaga_sulcirostris	213046.8954969724
N109	417369.0408532084
Centropus_bengalensis	417369.0408532084
Centropus_unirufus	417369.0408532084
N113	150768.66391738018
Ceuthmochares_aereus	150768.66391738018
Piaya_cayana	150768.66391738018
N114	170836.22061110026
Cuculus_canorus	170836.22061110026
N115	145439.11726193313
Cuculiformes	220830.16698994781
N117	4954431.880636236
N118	776224.6317303933
N119	5320439.565697992
N124	311585.1237658014
Atlantisia_rogersi	311585.1237658014
Zapornia_atra	311585.1237658014
N125	256235.5390922878
Heliornis_fulica	256235.5390922878
N130	186715.44363831042
Balearica_regulorum	186715.44363831042
Grus_americana	186715.44363831042
N131	441402.86101853027
Aramus_guarauna	441402.86101853027
N132	207311.60824810292
Psophia_crepitans	207311.60824810292
Gruiformes	172228.04722077193
N137	409379.35102843447
Chionis_minor	409379.35102843447
Pluvianellus_socialis	409379.35102843447
N138	196981.87013161203
Burhinus_bistriatus	196981.87013161203
N141	209273.73253777303
Charadrius_alexandrinus	209273.73253777303
Charadrius_vociferus	209273.73253777303
N144	241529.31848836847
Himantopus_himantopus	241529.31848836847
Ibidorhyncha_struthersii	241529.31848836847
N145	324846.1528559866
N146	164242.8473316278
N150	182736.1471590894
Arenaria_interpres	182736.1471590894
Calidris_pugnax	182736.1471590894
N151	267771.52940895496
Limosa_lapponica	267771.52940895496
N154	174837.771531876
Pedionomus_torquatus	174837.771531876
Thinocorus_orbignyianus	174837.771531876
N158	171455.4140951372
Nycticryphes_semicollaris	171455.4140951372
Rostratula_benghalensis	171455.4140951372
N159	133144.8386908738
Jacana_jacana	133144.8386908738
N160	125136.14297028193
N161	163988.6024400444
N166	143319.49961361976
Glareola_pratincola	143319.49961361976
Rhinoptilus_africanus	143319.49961361976
N167	159181.7702358781
Dromas_ardeola	159181.7702358781
N173	266462.4875804232
Uria_aalge	266462.4875804232
Uria_lomvia	266462.4875804232
N174	103212.69992287777
Alca_torda	103212.69992287777
N175	119037.63730665605
Cepphus_grylle	119037.63730665605
N176	110381.44445316376
Stercorarius_parasiticus	110381.44445316376
N179	538032.3283338281
Phaetusa_simplex	538032.3283338281
Rynchops_niger	538032.3283338281
N183	100014.14861776026
Chroicocephalus_maculipennis	100014.14861776026
Larus_smithsonianus	100014.14861776026
N184	312986.439721905
Rissa_tridactyla	312986.439721905
N185	158883.32678885918
N186	172569.46540683712
N187	285441.63443097135
N188	264470.01561416435
Turnix_velox	264470.01561416435
N189	135984.58209673787
Charadriiformes	218484.78278614933
N191	905617.8061564502
N192	9633474.761638643
Opisthocomus_hoazin	9633474.761638643
N196	310198.92997728905
Antrostomus_carolinensis	310198.92997728905
Chordeiles_acutipennis	310198.92997728905
Caprimulgidae	540695.6409194844
Nyctiprogne_leucopyga	540695.6409194844
Nyctibiidae	640690.0192812242
Nyctibius_bracteatus	640690.0192812242
Nyctibius_grandis	640690.0192812242
N202	7119693.181003551
Steatornis_caripensis	7119693.181003551
N207	63541.636835190155
Chaetura_pelagica	63541.636835190155
Hemiprocne_comata	63541.636835190155
N210	512104.23656106315
Calypte_anna	512104.23656106315
Oreotrochilus_melanogaster	512104.23656106315
N211	88375.34886001545
N212	142672.08206656657
Aegotheles_bennettii	142672.08206656657
Caprimulgiformes1	781761.1108453185
Podargus_strigoides	781761.1108453185
N214	724920.8452977767
N215	260454.2959695024
Eurypygiformes	378331.96540389827
Eurypyga_helias	378331.96540389827
Rhynochetos_jubatus	378331.96540389827
N220	1128107.689071676
Phaethon_lepturus	1128107.689071676
Sphenisciformes	614871.3123625184
Aptenodytes_forsteri	614871.3123625184
Pygoscelis_adeliae	614871.3123625184
N228	606066.4971744586
Fregetta_grallaria	606066.4971744586
Oceanites_oceanicus	606066.4971744586
N233	157962.71825841384
Calonectris_borealis	157962.71825841384
Pelecanoides_urinatrix	157962.71825841384
N234	548232.1114798066
Fulmarus_glacialis	548232.1114798066
N235	226563.24098669103
Hydrobates_tethys	226563.24098669103
N236	207966.78632307838
Procellariiformes	281597.98977083544
Thalassarche_chlororhynchos	281597.98977083544
N238	612824.6530124437
N242	580530.0085748063
Mesembrinibis_cayennensis	580530.0085748063
Nipponia_nippon	580530.0085748063
N245	306970.35379173944
Cochlearius_cochlearius	306970.35379173944
Egretta_garzetta	306970.35379173944
N249	1338653.0425923977
Pelecanus_crispus	1338653.0425923977
Scopus_umbretta	1338653.0425923977
N250	552225.2711229882
Balaeniceps_rex	552225.2711229882
N251	921184.1511826428
N252	348467.95903540705
N257	235579.59658819152
Anhinga_anhinga	235579.59658819152
Anhinga_rufa	235579.59658819152
N260	115052.99142959561
Phalacrocorax_carbo	115052.99142959561
Phalacrocorax_pelagicus	115052.99142959561
N264	112081.77892675599
Phalacrocorax_auritus	112081.77892675599
Phalacrocorax_brasilianus	112081.77892675599
N265	86656.25990384756
Phalacrocorax_harrisi	86656.25990384756
N266	374643.82286471606
N267	178709.93198113656
N268	311043.6875299801
Sula_dactylatra	311043.6875299801
N269	378569.45334687567
Fregata_magnificens	378569.45334687567
N270	267300.87943508016
Pelecaniformes	365437.3948089797
Ciconia_maguari	365437.3948089797
N272	234552.49944452482
N273	330119.51399464085
Gavia_stellata	330119.51399464085
N274	1082692.9874883764
N275	13458735.077100392
N276	5527090.925859286
N281	279565.52896261157
Ciccaba_nigrolineata	279565.52896261157
Strix_occidentalis	279565.52896261157
N282	609405.5100261637
Glaucidium_brasilianum	609405.5100261637
Strigiformes	408853.0711455959
Tyto_alba	408853.0711455959
N290	100565.9726709997
Haliaeetus_albicilla	100565.9726709997
Haliaeetus_leucocephalus	100565.9726709997
N293	92341.19120816769
Aquila_chrysaetos	92341.19120816769
Spizaetus_tyrannus	92341.19120816769
N294	80394.74435694722
N295	368625.06557688175
Circaetus_pectoralis	368625.06557688175
N296	432183.17185865366
Pandion_haliaetus	432183.17185865366
N297	278436.4306871936
Sagittarius_serpentarius	278436.4306871936
Accipitriformes	465426.7678037207
Cathartes_aura	465426.7678037207
N299	1112763.5966640937
Coliiformes	504458.2527607621
Colius_striatus	504458.2527607621
Urocolius_indicus	504458.2527607621
Trogoniformes	510422.57157595403
Apaloderma_vittatum	510422.57157595403
Trogon_melanurus	510422.57157595403
N309	457719.31847135385
Buceros_rhinoceros	457719.31847135385
Bucorvus_abyssinicus	457719.31847135385
N312	313953.7483001238
Rhinopomastus_cyanomelas	313953.7483001238
Upupa_epops	313953.7483001238
Bucerotiformes	372383.6360584959
N317	309842.2391933926
Brachypteracias_leptosomus	309842.2391933926
Eurystomus_gularis	309842.2391933926
N318	151692.47339564728
Merops_nubicus	151692.47339564728
N324	294866.9469254404
Chloroceryle_aenea	294866.9469254404
Halcyon_senegalensis	294866.9469254404
N325	222486.91898120355
Ceyx_cyanopectus	222486.91898120355
N326	163247.60268434614
Baryphthengus_martii	163247.60268434614
N327	186027.5502547343
Todus_mexicanus	186027.5502547343
Coraciiformes	95455.61834481607
N331	301325.7603149395
Bucco_capensis	301325.7603149395
Galbula_dea	301325.7603149395
N334	194674.1042362147
Picoides_pubescens	194674.1042362147
Indicator_maculatus	194674.1042362147
N340	174340.61585767425
Ramphastos_sulfuratus	174340.61585767425
Semnornis_frantzii	174340.61585767425
N341	170784.6286928078
Eubucco_bourcierii	170784.6286928078
N342	203993.1640328517
Tricholaema_leucomelas	203993.1640328517
N343	155213.71015666352
Psilopogon_haemacephalus	155213.71015666352
N344	222918.6484167928
Piciformes	273564.6367063762
N346	199626.6326882705
N347	175126.4076671557
N348	374953.2928462596
N349	255208.08853839152
Leptosomus_discolor	255208.08853839152
N350	422767.47062457184
N351	323411.0003365022
Cariamiformes	697991.3465345209
Cariama_cristata	697991.3465345209
Chunga_burmeisteri	697991.3465345209
N358	341486.06020112685
Falco_cherrug	341486.06020112685
Falco_peregrinus	341486.06020112685
Falconiformes	454626.4094699836
Herpetotheres_cachinnans	454626.4094699836
N363	272782.64925299207
Eolophus_roseicapillus	272782.64925299207
Probosciger_aterrimus	272782.64925299207
N367	113649.56764827613
Agapornis_roseicollis	113649.56764827613
Melopsittacus_undulatus	113649.56764827613
N368	98073.52015776276
Amazona_guildingii	98073.52015776276
N369	155522.98954763493
Psittaciformes	329297.10988994315
Nestor_notabilis	329297.10988994315
N374	163007.31463143864
Neodrepanis_coruscans	163007.31463143864
Serilophus_lunatus	163007.31463143864
N377	484571.53227044694
Sapayoa_aenigma	484571.53227044694
Pitta_sordida	484571.53227044694
N380	142846.2764919315
Calyptomena_viridis	142846.2764919315
Smithornis_capensis	142846.2764919315
N381	202080.91677106576
N382	151649.77027488608
N385	219659.15079346288
Rhegmatorhina_hoffmannsi	219659.15079346288
Sakesphorus_luctuosus	219659.15079346288
N393	114899.0371943654
Campylorhamphus_procurvoides	114899.0371943654
Xiphorhynchus_elegans	114899.0371943654
N394	91650.68714675486
Furnarius_figulus	91650.68714675486
N395	129822.70272208827
Sclerurus_mexicanus	129822.70272208827
N396	212306.8963738042
Formicarius_rufipectus	212306.8963738042
N397	96028.17969897848
Scytalopus_superciliaris	96028.17969897848
N398	116913.49995447916
Grallaria_varia	116913.49995447916
N399	111778.94000440897
N402	209986.90337433075
Lepidothrix_coronata	209986.90337433075
Manacus_manacus	209986.90337433075
N407	505268.26269464486
Onychorhynchus_coronatus	505268.26269464486
Oxyruncus_cristatus	505268.26269464486
N413	326964.8354450149
Mionectes_macconnelli	326964.8354450149
Tyrannus_savana	326964.8354450149
N414	385866.04044284293
Tachuris_rubrigastra	385866.04044284293
N415	118144.67187646076
Neopipo_cinnamomea	118144.67187646076
N416	108468.02271557976
Piprites_chloris	108468.02271557976
N417	369366.4709111186
N418	125684.73749093646
Pachyramphus_minor	125684.73749093646
N419	140377.89622261515
Cephalopterus_ornatus	140377.89622261515
N420	194711.9801658122
N421	134608.75503254234
N422	183085.70440268415
N425	202058.81786920043
Atrichornis_clamosus	202058.81786920043
Menura_novaehollandiae	202058.81786920043
N428	222839.6275258242
Climacteris_rufus	222839.6275258242
Ptilonorhynchus_violaceus	222839.6275258242
N434	150480.51561928648
Origma_solitaria	150480.51561928648
Pardalotus_punctatus	150480.51561928648
N435	193760.4119149622
Grantiella_picta	193760.4119149622
N436	121295.42098836374
Dasyornis_broadbenti	121295.42098836374
N437	147434.66571144937
Malurus_elegans	147434.66571144937
N440	433939.91432852333
Orthonyx_spaldingii	433939.91432852333
Pomatostomus_ruficeps	433939.91432852333
N445	184996.75978114715
Chaetorhynchus_papuensis	184996.75978114715
Rhipidura_dahli	184996.75978114715
N451	443997.58012449177
Ifrita_kowaldi	443997.58012449177
Paradisaea_raggiana	443997.58012449177
N452	754719.7718540758
Struthidea_cinerea	754719.7718540758
N458	44539.67654436331
Corvus_brachyrhynchos	44539.67654436331
Corvus_cornix	44539.67654436331
N459	87242.51018641716
Corvus_moneduloides	87242.51018641716
N460	137924.92683088922
Aphelocoma_coerulescens	137924.92683088922
N461	133551.28734947758
Lanius_ludovicianus	133551.28734947758
N462	907661.7880358626
N463	107240.65801252834
Myiagra_hebetior	107240.65801252834
N464	587839.8584378046
Dicrurus_megarhynchus	587839.8584378046
N465	107605.80423270485
N473	155254.38692546773
Dyaphorophyia_castanea	155254.38692546773
Mystacornis_crossleyi	155254.38692546773
N474	99028.61867947355
Dryoscopus_gambensis	99028.61867947355
N475	113984.87682536067
Rhagologus_leucostigma	113984.87682536067
N476	253881.80289440238
Gymnorhina_tibicen	253881.80289440238
N477	148694.7585895899
Machaerirhynchus_nigripectus	148694.7585895899
N482	249682.79621415297
Aleadryas_rufinucha	249682.79621415297
Falcunculus_frontatus	249682.79621415297
N485	432356.54964237014
Pachycephala_philippinensis	432356.54964237014
Oriolus_oriolus	432356.54964237014
N490	106196.06615387293
Erpornis_zantholeuca	106196.06615387293
Vireo_altiloquus	106196.06615387293
N491	113454.13553250399
Pteruthius_melanotis	113454.13553250399
N492	329129.416849172
Oreocharis_arfaki	329129.416849172
N493	645739.1471772939
N494	653424.6591308832
N495	143155.92547192308
Eulacestoma_nigropectus	143155.92547192308
N496	1028237.3272541342
Daphoenositta_chrysoptera	1028237.3272541342
N497	719793.0961173817
N498	534668.544693537
Mohoua_ochrocephala	534668.544693537
N499	672000.889619325
N500	57469.396439551354
Edolisoma_coerulescens	57469.396439551354
N501	229069.71131230987
Ptilorrhoa_leucosticta	229069.71131230987
N506	231136.99354378664
Callaeas_wilsoni	231136.99354378664
Notiomystis_cincta	231136.99354378664
N510	165705.0439237272
Chaetops_frenatus	165705.0439237272
Picathartes_gymnocephalus	165705.0439237272
N511	915642.692838885
Drymodes_brunneopygia	915642.692838885
N516	70589.79499675245
Parus_major	70589.79499675245
Pseudopodoces_humilis	70589.79499675245
N517	156460.40318117008
Poecile_atricapillus	156460.40318117008
N518	119657.03747472558
Anthoscopus_minutus	119657.03747472558
N521	174442.6169281872
Alaudala_cheleensis	174442.6169281872
Panurus_biarmicus	174442.6169281872
N527	171762.8290640579
Acrocephalus_arundinaceus	171762.8290640579
Hippolais_icterina	171762.8290640579
N531	255672.43324168978
Oxylabes_madagascariensis	255672.43324168978
Donacobius_atricapilla	255672.43324168978
N532	107625.51038008042
Locustella_ochotensis	107625.51038008042
N533	384145.3824522654
N537	142184.76167218128
Phylloscopus_trochilus	142184.76167218128
Rhadina_sibilatrix	142184.76167218128
N543	89964.41336700284
Cettia_cetti	89964.41336700284
Horornis_vulcanius	89964.41336700284
N544	92721.72889219357
Erythrocercus_mccallii	92721.72889219357
N545	130860.01975752127
Aegithalos_caudatus	130860.01975752127
N546	123590.78890495533
Hylia_prasina	123590.78890495533
N547	96258.61786603503
N550	115615.45580037034
Brachypodius_atriceps	115615.45580037034
Pycnonotus_jocosus	115615.45580037034
N554	115805.96389787478
Sylvia_atricapilla	115805.96389787478
Sylvia_borin	115805.96389787478
N555	133644.62757065843
Sinosuthora_webbiana	133644.62757065843
N559	92610.55219481821
Zosterops_hypoxanthus	92610.55219481821
Zosterops_lateralis	92610.55219481821
N560	147162.4196603662
Sterrhoptilus_dennistouni	147162.4196603662
N564	262469.2719299304
Illadopsis_cleaveri	262469.2719299304
Leiothrix_lutea	262469.2719299304
N565	174207.57667346447
Pomatorhinus_ruficollis	174207.57667346447
N566	205920.4097942236
N567	93340.25569780356
N568	195203.73024941405
N569	187801.1925055704
N570	151664.82712693096
Hirundo_rustica	151664.82712693096
N571	374024.1913386288
N572	87265.28129265891
Cisticola_juncidis	87265.28129265891
N573	70286.6228639241
Sylvietta_virens	70286.6228639241
N574	195765.33175636877
Nicator_chloris	195765.33175636877
N575	76046.02785118924
N576	306573.4301973721
N579	128678.43180117485
Bombycilla_garrulus	128678.43180117485
Phainopepla_nitens	128678.43180117485
N585	91336.25442608634
Polioptila_caerulea	91336.25442608634
Thryothorus_ludovicianus	91336.25442608634
N588	209025.9980911597
Certhia_brachydactyla	209025.9980911597
Certhia_familiaris	209025.9980911597
N589	73900.54360745876
N590	129645.97512976317
Sitta_europaea	129645.97512976317
N591	90071.87908734831
Tichodroma_muraria	90071.87908734831
N598	86684.59320023839
Leucopsar_rothschildi	86684.59320023839
Sturnus_vulgaris	86684.59320023839
N599	88009.41009075116
Rhabdornis_inornatus	88009.41009075116
N600	126889.83497295761
Toxostoma_redivivum	126889.83497295761
N601	107854.36003687771
Buphagus_erythrorhynchus	107854.36003687771
N606	85246.49948446683
Cercotrichas_coryphaeus	85246.49948446683
Copsychus_sechellarum	85246.49948446683
N611	72090.14987054437
Oenanthe_oenanthe	72090.14987054437
Saxicola_maurus	72090.14987054437
N612	134578.40800848088
Ficedula_albicollis	134578.40800848088
N613	75873.74232058822
Erithacus_rubecula	75873.74232058822
N614	71119.48622388355
N615	72550.18776615444
Catharus_fuscescens	72550.18776615444
N616	194220.1522783803
Cinclus_mexicanus	194220.1522783803
N617	79135.85153845587
N618	170458.6515119147
Elachura_formosa	170458.6515119147
N619	429853.893673859
N620	253912.6724272972
Regulus_satrapa	253912.6724272972
N621	793598.2414878821
N625	113431.25967089258
Dicaeum_eximium	113431.25967089258
Leptocoma_aspasia	113431.25967089258
N628	187773.32408439525
Chloropsis_cyanopogon	187773.32408439525
Chloropsis_hardwickii	187773.32408439525
N635	143041.55467838803
Vidua_chalybeata	143041.55467838803
Vidua_macroura	143041.55467838803
N638	80546.62890259505
Lonchura_striata	80546.62890259505
Taeniopygia_guttata	80546.62890259505
N639	67918.60468864815
N640	84480.26013465748
Ploceus_nigricollis	84480.26013465748
N641	494761.97419882
Urocynchramus_pylzowi	494761.97419882
N644	162987.93407036783
Prunella_fulvescens	162987.93407036783
Prunella_himalayana	162987.93407036783
N647	130261.56104054913
Passer_domesticus	130261.56104054913
Hypocryptadius_cinnamomeus	130261.56104054913
N651	69568.20523770375
Chlorodrepanis_virens	69568.20523770375
Hemignathus_wilsoni	69568.20523770375
N655	55562.08651545124
Loxia_curvirostra	55562.08651545124
Loxia_leucoptera	55562.08651545124
N656	61416.13457178318
Serinus_canaria	61416.13457178318
N657	82314.23015358878
N661	1056512.750824388
Calcarius_ornatus	1056512.750824388
Emberiza_fucata	1056512.750824388
N665	360434.85190960683
Cardinalis_cardinalis	360434.85190960683
Passerina_amoena	360434.85190960683
N666	94024.01842463705
Pheucticus_melanocephalus	94024.01842463705
N670	230764.2295304853
Geospiza_fortis	230764.2295304853
Sporophila_hypoxantha	230764.2295304853
N671	159162.85913425058
Nesospiza_acunhae	159162.85913425058
N672	174219.19081012777
N677	68545.6592326607
Junco_hyemalis	68545.6592326607
Zonotrichia_albicollis	68545.6592326607
N678	117219.1665503994
Melospiza_melodia	117219.1665503994
N679	101956.8758137468
Spizella_passerina	101956.8758137468
N682	84357.24851112509
Setophaga_coronata	84357.24851112509
Setophaga_kirtlandii	84357.24851112509
N686	86422.8196973787
Molothrus_ater	86422.8196973787
Quiscalus_mexicanus	86422.8196973787
N687	85662.80396832974
Agelaius_phoeniceus	85662.80396832974
N688	224365.5549824697
N689	138026.8816113899
N690	247696.3026039494
N691	218254.97392133911
N692	78376.17768860284
Rhodinocichla_rosea	78376.17768860284
N693	75403.09269664106
N694	80607.85297592684
Motacilla_alba	80607.85297592684
N695	74082.32961201877
N696	203904.4981521928
N697	97159.51966371847
N698	66122.44132785837
Peucedramus_taeniatus	66122.44132785837
N699	122680.58393452707
Irena_cyanogastra	122680.58393452707
N700	76706.92995448771
N701	20974.22293437584
N702	160995.6844855372
Promerops_cafer	160995.6844855372
N703	144415.45200559648
N704	94417.94680118014
N705	217562.51505574535
N706	215793.3326088825
N707	250806.53477185316
Melanocharis_versteri	250806.53477185316
N708	102008.5804840518
Cnemophilus_loriae	102008.5804840518
N709	146236.80509469946
N710	105609.73210043181
N711	94094.7627029239
N712	120466.52493987633
N713	104552.8816374183
N714	130057.17438548549
Passeriformes	157851.1600163415
Acanthisitta_chloris	157851.1600163415
N716	885327.3527548583
N717	381400.3608040691
N718	480419.31891516387
N719	265266.01218303666
N720	2250373.3869901206
N721	3572488.062276865
N722	378974.07872575405
N723	321020.14856777596
root	318550.7015151208