branch_label,branch_median_age_Ma,substitution_rates_log,branch_length_Ma
Herpetotheres_cachinnans,15.98624,9.86967476468958e-4,31.97248
V364,16.59345,0.00185944322504237,30.75806
Falco_cherrug,0.60721,0.00207812275534737,1.21442
Falco_peregrinus,0.60721,0.00209304329951962,1.21442
V367,62.138045,0.00406287899253913,0.85555
V368,48.48121,0.00200868727799859,26.45812
Nestor_notabilis,17.626075,0.00140251386673151,35.25215
V370,31.367485,0.00185319623002871,7.76933
V371,19.964425,0.00112533194708403,15.03679
Eolophus_roseicapillus,6.223015,0.00136936419403154,12.44603
Probosciger_aterrimus,6.223015,0.00145263434836209,12.44603
V374,25.446765,0.00204072058912395,4.07211
Amazona_guildingii,11.705355,0.00186914745829798,23.41071
V376,20.957965,0.00198133290086838,4.90549
Agapornis_roseicollis,9.25261,0.00224784653496545,18.50522
Melopsittacus_undulatus,9.25261,0.00206027064130522,18.50522
V379,56.2084,0.00320523976244692,11.00374
Acanthisitta_chloris,25.353265,0.00178036086201653,50.70653
V381,49.025365,0.00266351704457623,3.36233
V382,43.450025,0.00146108998656833,7.78835
V383,34.48327,0.00254455598750934,10.14516
V384,25.31518,0.00228347228075655,8.19102
Neodrepanis_coruscans,10.609835,0.00237879232933353,21.21967
Serilophus_lunatus,10.609835,0.002391123917338,21.21967
V387,29.096325,0.00548862892287646,0.62873
V388,28.40096,0.00581218538012226,0.762
Sapayoa_aenigma,14.00998,0.00208879694311067,28.01996
Pitta_sordida,14.00998,0.00277491641520141,28.01996
V391,26.575925,0.00207642543531588,4.41207
Calyptomena_viridis,12.184945,0.00182129457700863,24.36989
Smithornis_capensis,12.184945,0.00219989750422878,24.36989
V394,37.205,0.00174858380488974,4.7017
V395,31.53184,0.00247078401115615,6.64462
V396,19.793905,0.0024555460005698,16.83125
Rhegmatorhina_hoffmannsi,5.68914,0.00229068162509677,11.37828
Sakesphorus_luctuosus,5.68914,0.00221314296206175,11.37828
V399,27.38583,0.00279366941964608,1.6474
Grallaria_varia,13.281065,0.00233735221278958,26.56213
V401,25.82437,0.00262334334987706,1.47552
Scytalopus_superciliaris,12.543305,0.00208248074017897,25.08661
V403,24.696075,0.00444577183448171,0.78107
Formicarius_rufipectus,12.15277,0.00282926289058206,24.30554
V405,20.464945,0.00209166311345506,7.68119
Sclerurus_mexicanus,8.312175,0.00201165510570007,16.62435
V407,15.478605,0.00269163780095092,2.29149
Furnarius_figulus,7.16643,0.00232366602004258,14.33286
V409,10.348345,0.00242330098802822,7.96903
Campylorhamphus_procurvoides,3.181915,0.00239459511258064,6.36383
Xiphorhynchus_elegans,3.181915,0.00218096804258975,6.36383
V412,28.438615,0.00190553141510831,12.83107
V413,13.88441,0.00161240892463148,16.27734
Lepidothrix_coronata,2.87287,0.00204837675386119,5.74574
Manacus_manacus,2.87287,0.00224127977389552,5.74574
V416,21.61995,0.00359471395296999,0.80626
Cephalopterus_ornatus,10.60841,0.00187904577325789,21.21682
V418,20.90708,0.00414233347555151,0.61948
Pachyramphus_minor,10.29867,0.00221988190039512,20.59734
V420,20.41399,0.00602992360508468,0.3667
V421,19.787965,0.00398954071456619,0.88535
Onychorhynchus_coronatus,9.672645,0.002163497577624,19.34529
Oxyruncus_cristatus,9.672645,0.00203210567430296,19.34529
V424,19.337145,0.00209377160545987,1.78699
Piprites_chloris,9.221825,0.00241966839688411,18.44365
V426,17.96204,0.00320767150998823,0.96322
Neopipo_cinnamomea,8.740215,0.0018720857532834,17.48043
V428,17.310595,0.00768370205048412,0.33967
Tachuris_rubrigastra,8.57038,0.00241205153995715,17.14076
V430,16.785855,0.00460828989193789,0.70981
Mionectes_macconnelli,8.215475,0.00283588862835427,16.43095
Tyrannus_savana,8.215475,0.00224949796597792,16.43095
V433,43.73481,0.00311563342713019,7.21878
V434,34.413595,0.00152006673989628,11.42365
Atrichornis_clamosus,14.350885,0.00174979497951193,28.70177
Menura_novaehollandiae,14.350885,0.00123111355891387,28.70177
V437,39.036355,0.00296088620271452,2.17813
V438,35.48086,0.00177605920939866,4.93286
Climacteris_rufus,16.507215,0.00191002010428654,33.01443
Ptilonorhynchus_violaceus,16.507215,0.00149502299763628,33.01443
V441,35.638265,0.0027635130003728,4.61805
V442,30.886685,0.00196412415672439,4.88511
Malurus_elegans,14.222065,0.00256221924522616,28.44413
V444,27.143905,0.00188772301555201,2.60045
Dasyornis_broadbenti,12.92184,0.00188488646558374,25.84368
V446,25.390075,0.00345426566409967,0.90721
Grantiella_picta,12.468235,0.0020305792695924,24.93647
V448,23.49294,0.0020839410930857,2.88706
Origma_solitaria,11.024705,0.00194040885279467,22.04941
Pardalotus_punctatus,11.024705,0.00193473755065146,22.04941
V451,31.954495,0.00252755226103425,2.74949
V452,29.744875,0.00274210640032195,1.66975
Orthonyx_spaldingii,14.455,0.00169844312474655,28.91
Pomatostomus_ruficeps,14.455,0.00198314153252956,28.91
V455,30.040725,0.00306091563434668,1.07805
V456,27.58689,0.00128202001598009,3.82962
Ptilorrhoa_leucosticta,12.83604,0.00148329908503654,25.67208
V458,25.47012,0.00798487321153609,0.40392
Edolisoma_coerulescens,12.63408,0.00138723704591959,25.26816
V460,24.891835,0.00264212392081794,0.75265
V461,22.50201,0.0014142205702463,4.027
V462,18.61386,0.00167830726628843,3.7493
Chaetorhynchus_papuensis,8.369605,0.00167327127671686,16.73921
Rhipidura_dahli,8.369605,0.00243370472589319,16.73921
V465,20.299855,0.00426670454584551,0.37731
Dicrurus_megarhynchus,10.0556,0.00143196283510976,20.1112
V467,19.88288,0.00402684623303493,0.45664
Myiagra_hebetior,9.82728,0.00176529246703052,19.65456
V469,19.50898,0.00501852375644773,0.29116
V470,19.260905,0.00733867820811783,0.20499
Struthidea_cinerea,9.579205,0.00144579160844977,19.15841
V472,18.87733,0.00376224580257158,0.56216
Ifrita_kowaldi,9.298125,0.00151905372568348,18.59625
Paradisaea_raggiana,9.298125,0.00129813175780722,18.59625
V475,18.21875,0.00155503781864054,2.2893
Lanius_ludovicianus,8.53705,0.00254145425880302,17.0741
V477,12.539425,0.00148561097340744,9.06935
Aphelocoma_coerulescens,4.002375,0.00174814241953839,8.00475
V479,5.23765999999999,0.00171661007305035,5.53418
Corvus_moneduloides,1.235285,0.00187931690083313,2.47057
V481,1.65566499999999,0.00183359438374784,1.62981
Corvus_brachyrhynchos,0.42038,0.00230906778808948,0.84076
Corvus_cornix,0.42038,0.00205996243940782,0.84076
V484,24.425105,0.00660060977037982,0.18081
Mohoua_ochrocephala,12.16735,0.00136257091088492,24.3347
V486,24.21595,0.00521109404650962,0.2375
V487,21.53328,8.78791099763485e-4,5.12784
Machaerirhynchus_nigripectus,9.4846800000000009,0.00180546763890602,18.969360000000002
V489,18.75784,0.00486793390277407,0.42304
Gymnorhina_tibicen,9.27316,0.00146988131748702,18.54632
V491,18.199845,0.00322737523322121,0.69295
Rhagologus_leucostigma,8.926685,0.00148889677144406,17.85337
V493,17.2654,0.00207807805180211,1.17594
Dryoscopus_gambensis,8.338715,0.00188461608684687,16.67743
V495,16.241105,0.00299404342436355,0.87265
Dyaphorophyia_castanea,7.90239,0.00203522052421515,15.80478
Mystacornis_crossleyi,7.90239,0.00214620779800408,15.80478
V498,23.98363,0.0059948648225421,0.22714
Daphoenositta_chrysoptera,11.93503,0.00168031222936653,23.87006
V500,23.651295,0.00528595869065679,0.43753
Eulacestoma_nigropectus,11.716265,0.00150796209747177,23.43253
V502,23.25247,0.00421695840864719,0.36012
V503,21.98862,0.00192751517480893,2.16758
Aleadryas_rufinucha,10.452415,0.00153371619717527,20.90483
Falcunculus_frontatus,10.452415,0.00161404235804123,20.90483
V506,22.90195,0.00689085072742027,0.34092
V507,22.187665,0.00239156701652572,1.08765
Pachycephala_philippinensis,10.82192,0.00146392163462375,21.64384
Oriolus_oriolus,10.82192,0.00164360905396754,21.64384
V510,22.356485,0.00285770082222226,0.75001
Oreocharis_arfaki,10.99074,0.00193530914848381,21.98148
V512,20.264555,0.00189417752998302,3.43385
Pteruthius_melanotis,9.273815,0.00208770833387587,18.54763
V514,16.606825,0.00208433144866693,3.88161
Erpornis_zantholeuca,7.33301,0.00248571468731754,14.66602
Vireo_altiloquus,7.33301,0.00234878852163079,14.66602
V517,28.657005,0.00215242437319689,1.68939
Cnemophilus_loriae,13.906155,0.00157037156863491,27.81231
V519,27.55791,0.00439650090740039,0.5088
Melanocharis_versteri,13.651755,0.00160618258187792,27.30351
V521,26.906945,0.00328079068733952,0.79313
V522,25.07607,0.00150764668525901,2.86862
Callaeas_wilsoni,11.82088,0.00168973443538955,23.64176
Notiomystis_cincta,11.82088,0.00221450728629031,23.64176
V525,26.214955,0.00372880263004726,0.59085
V526,25.426955,0.00332230135791292,0.98515
Drymodes_brunneopygia,12.46719,0.00212136356615355,24.93438
V528,20.9757,0.0019860197134639,7.91736
Chaetops_frenatus,8.50851,0.00243787470414216,17.01702
Picathartes_gymnocephalus,8.50851,0.00207430671558357,17.01702
V531,24.142485,0.00181597010392825,3.55409
V532,21.56223,0.00145094953099989,1.60642
V533,19.548275,0.0031476267541985,2.42149
Anthoscopus_minutus,9.168765,0.00306717961303348,18.33753
V535,12.35309,0.00255642665978296,11.96888
Poecile_atricapillus,3.184325,0.0026429155043273,6.36865
V537,5.46176999999999,0.00336222854605805,1.81376
Parus_major,2.277445,0.00302860003055165,4.55489
Pseudopodoces_humilis,2.277445,0.00254959133782174,4.55489
V540,19.80617,0.00216926219682183,1.9057
V541,18.124685,0.00365103273181599,1.45727
Alaudala_cheleensis,8.698025,0.00289143978972553,17.39605
Panurus_biarmicus,8.698025,0.00258505530110839,17.39605
V544,18.71027,0.00675217376368956,0.2861
Nicator_chloris,9.28361,0.00245647456100556,18.56722
V546,18.262855,0.00395965335665918,0.60873
Sylvietta_virens,8.979245,0.00251033678720913,17.95849
V548,17.684915,0.00400561945707544,0.54715
Cisticola_juncidis,8.70567,0.00337266990780149,17.41134
V550,17.304635,0.0108116930614308,0.21341
V551,17.0318,0.00778170745724613,0.33226
V552,11.895505,0.00243961440506818,9.94033
Acrocephalus_arundinaceus,3.46267,0.00253277277406004,6.92534
Hippolais_icterina,3.46267,0.00281826807273327,6.92534
V555,16.01186,0.00269813523411268,1.70762
Locustella_ochotensis,7.579025,0.00280246924817512,15.15805
V557,14.89847,0.00560215663278972,0.51916
Oxylabes_madagascariensis,7.319445,0.00226658962486614,14.63889
Donacobius_atricapilla,7.319445,0.00288001026584207,14.63889
V560,17.086355,0.0114126552358384,0.22315
Hirundo_rustica,8.48739,0.00323843798232386,16.97478
V562,16.868535,0.0088034273226327,0.21249
V563,16.138025,0.00287219510398493,1.24853
V564,11.61355,0.00270864981507787,7.80042
Phylloscopus_trochilus,3.85667,0.00288259034070415,7.71334
Rhadina_sibilatrix,3.85667,0.00274990089278208,7.71334
V567,15.252375,0.004372349675069,0.52277
Hylia_prasina,7.495495,0.00271335571260737,14.99099
V569,14.743485,0.00522982986887364,0.49501
Aegithalos_caudatus,7.24799,0.00303456355466153,14.49598
V571,13.96939,0.00352938088768924,1.05318
Erythrocercus_mccallii,6.7214,0.00275368703381217,13.4428
V573,11.179625,0.00278246579835275,4.52635
Cettia_cetti,4.458225,0.00302035503568319,8.91645
Horornis_vulcanius,4.458225,0.00277024298438583,8.91645
V576,16.46178,0.00429697409306434,0.60102
V577,12.783165,0.00292658588370296,6.75621
Brachypodius_atriceps,4.70253,0.00290320507639221,9.40506
Pycnonotus_jocosus,4.70253,0.00283707644448512,9.40506
V580,15.09448,0.00215554085117038,2.13358
V581,13.17721,0.00374806559048986,1.70096
Sinosuthora_webbiana,6.163365,0.00245678237812937,12.32673
V583,8.94996,0.00351259042069249,6.75354
Sylvia_atricapilla,2.786595,0.00336545065685473,5.57319
Sylvia_borin,2.786595,0.00291728934096976,5.57319
V586,13.713795,0.00628913851991731,0.62779
V587,9.43452499999998,0.0031764402201176,7.93075
Sterrhoptilus_dennistouni,2.734575,0.00279929287427608,5.46915
V589,3.70121499999998,0.00300824553948511,3.53587
Zosterops_hypoxanthus,0.96664,0.00286556330359167,1.93328
Zosterops_lateralis,0.96664,0.00274521819803,1.93328
V592,13.09292,0.00560030778549678,0.61396
Pomatorhinus_ruficollis,6.39297,0.0023796046124311,12.78594
V594,12.36706,0.00436399144342384,0.83776
Illadopsis_cleaveri,5.97409,0.00238769555215541,11.94818
Leiothrix_lutea,5.97409,0.00256585643971476,11.94818
V597,22.18963,0.00430200806091699,0.35162
V598,21.42274,0.00128124191220802,1.18216
V599,17.162935,0.00282181935495134,7.33745
Bombycilla_garrulus,6.747105,0.00293952985672339,13.49421
Phainopepla_nitens,6.747105,0.00237054671286107,13.49421
V602,20.760735,0.0115788850889168,0.14185
Regulus_satrapa,10.344905,0.00349554131469647,20.68981
V604,20.535215,0.00450439601493514,0.30919
V605,19.449735,0.00278127093521184,1.86177
Tichodroma_muraria,9.259425,0.00245296724601104,18.51885
V607,18.35522,0.00750983198465189,0.32726
Sitta_europaea,9.095795,0.00305823712361677,18.19159
V609,17.610595,0.00340786904735045,1.16199
V610,14.83316,0.00297181585698708,4.39288
Polioptila_caerulea,6.31836,0.00277640228542421,12.63672
Thryothorus_ludovicianus,6.31836,0.00318129559509246,12.63672
V613,9.64123999999999,0.00292826828321145,14.77672
Certhia_brachydactyla,1.12644,0.00288647155801941,2.25288
Certhia_familiaris,1.12644,0.00288904895342594,2.25288
V616,20.055205,0.00457509482039559,0.65083
Elachura_formosa,9.864895,0.00402619341663008,19.72979
V618,17.88298,0.0024702852731635,3.69362
V619,13.65025,0.00213941379183827,4.77184
Buphagus_erythrorhynchus,5.632165,0.00227672580955108,11.26433
V621,11.06508,0.00654552365107526,0.3985
Toxostoma_redivivum,5.432915,0.00280164621486432,10.86583
V623,10.564915,0.0048607367331625,0.60183
Rhabdornis_inornatus,5.132,0.00241180793472567,10.264
V625,7.013465,0.00265954980022922,6.50107
Leucopsar_rothschildi,1.881465,0.00297375182374871,3.76293
Sturnus_vulgaris,1.881465,0.00284461760926637,3.76293
V628,15.81008,0.00633354491593327,0.45218
Cinclus_mexicanus,7.791995,0.00334956509558321,15.58399
V630,15.054255,0.0035603628970182,1.05947
Catharus_fuscescens,7.26226,0.00314222791641167,14.52452
V632,12.895855,0.00314097483034055,3.25733
V633,9.11895,0.00294120688333188,4.29648
Cercotrichas_coryphaeus,3.485355,0.00271283240207276,6.97071
Copsychus_sechellarum,3.485355,0.00292541839956235,6.97071
V636,10.1567,0.00330138430292805,2.22098
Erithacus_rubecula,4.523105,0.00364832868752465,9.04621
V638,8.51176500000001,0.00425766918964369,1.06889
Ficedula_albicollis,3.98866,0.00278509217008273,7.97732
V640,6.51730000000001,0.00294245640830416,2.92004
Oenanthe_oenanthe,2.52864,0.00322047050093358,5.05728
Saxicola_maurus,2.52864,0.00294609435739919,5.05728
V643,20.874935,0.00138467657834346,2.27777
Promerops_cafer,9.868025,0.0019885555070619,19.73605
V645,19.63048,0.0129714967904987,0.21114
V646,17.72266,0.00258652443071461,3.6045
Dicaeum_eximium,7.960205,0.00238820361758546,15.92041
Leptocoma_aspasia,7.960205,0.0019071275338091,15.92041
V649,19.075015,0.00299498263183651,0.89979
V650,12.975605,0.00215456558041632,11.29903
Chloropsis_cyanopogon,3.663045,0.00238250409058887,7.32609
Chloropsis_hardwickii,3.663045,0.00292587753308278,7.32609
V653,18.477315,0.00758776888418849,0.29561
Irena_cyanogastra,9.164755,0.00252259545502257,18.32951
V655,17.821995,0.00328470543195025,1.01503
Peucedramus_taeniatus,8.65724,0.00231282323665567,17.31448
V657,16.833725,0.00353153872314747,0.96151
V658,16.083065,0.0052628738760486,0.53981
Urocynchramus_pylzowi,7.90658,0.00225505401978817,15.81316
V660,15.004985,0.00243729248743774,1.61635
Ploceus_nigricollis,7.098405,0.00184933348172485,14.19681
V662,13.04503,0.00290096768288256,2.30356
V663,7.02869,0.0021673600337469,9.72912
Vidua_chalybeata,1.082065,0.0028596077283153,2.16413
Vidua_macroura,1.082065,0.00263977427097025,2.16413
V666,9.24436499999999,0.00346739195163656,5.29777
Lonchura_striata,3.29774,0.00332932580302457,6.59548
Taeniopygia_guttata,3.29774,0.00310946163509678,6.59548
V669,16.089875,0.00570522959959857,0.52619
V670,10.7903,0.00198754036576303,10.07296
Prunella_fulvescens,2.87691,0.00286751843676802,5.75382
Prunella_himalayana,2.87691,0.00249047091960122,5.75382
V673,15.279915,0.00334590351799432,1.09373
V674,13.64545,0.00286355078962008,2.1752
Passer_domesticus,6.278925,0.00280241024269725,12.55785
Hypocryptadius_cinnamomeus,6.278925,0.00212960734555464,12.55785
V677,14.34434,0.00452724499916051,0.77742
Motacilla_alba,6.977815,0.00263916543170411,13.95563
V679,13.417105,0.00376871758503008,1.07705
V680,10.287845,0.00310754174216712,5.18147
V681,4.54754499999999,0.00251553826908277,6.29913
Chlorodrepanis_virens,0.69899,0.00300872647460614,1.39798
Hemignathus_wilsoni,0.69899,0.00278148303352187,1.39798
V684,6.08843,0.0033591377634121,3.21736
Serinus_canaria,2.239875,0.00305179239102948,4.47975
V686,2.90315,0.00298439838127951,3.1532
Loxia_curvirostra,0.663275,0.00307603199061327,1.32655
Loxia_leucoptera,0.663275,0.00294463716269243,1.32655
V689,12.1535,0.00384011992783983,1.45016
Rhodinocichla_rosea,5.71421,0.00220624977704124,11.42842
V691,11.163845,0.00504098829907993,0.52915
V692,10.61252,0.00616113612409234,0.5735
Calcarius_ornatus,5.162885,0.00255027200967492,10.32577
Emberiza_fucata,5.162885,0.00276616240327439,10.32577
V695,10.7147,0.00735898682769912,0.36914
V696,9.75426499999999,0.00279312221266753,1.55173
V697,7.80125499999999,0.00206600844646765,2.35429
Pheucticus_melanocephalus,3.312055,0.00262621907955639,6.62411
V699,6.39952999999998,0.0053026543203803,0.44916
Cardinalis_cardinalis,3.087475,0.00301959080296398,6.17495
Passerina_amoena,3.087475,0.00276217828758494,6.17495
V702,8.329655,0.0026588943490448,1.29749
Nesospiza_acunhae,3.840455,0.00279656395595606,7.68091
V704,7.41117999999999,0.00459317452779854,0.53946
Geospiza_fortis,3.570725,0.00253830343579823,7.14145
Sporophila_hypoxantha,3.570725,0.00246778323624186,7.14145
V707,10.153835,0.00496295132305907,0.75259
V708,8.69483500000001,0.00252962656252899,2.16541
Spizella_passerina,3.806065,0.00295601887117504,7.61213
V710,6.71244500000001,0.00374958435448816,1.79937
Melospiza_melodia,2.90638,0.00302214573740231,5.81276
V712,4.63258500000001,0.0032357254735577,2.36035
Junco_hyemalis,1.726205,0.00308466876627424,3.45241
Zonotrichia_albicollis,1.726205,0.00332183467970124,3.45241
V715,9.17862,0.0028825862467136798,1.19784
V716,5.917745,0.00335913545223233,5.32391
Setophaga_coronata,1.627895,0.00293339040919069,3.25579
Setophaga_kirtlandii,1.627895,0.00317641446378227,3.25579
V719,5.915685,0.00199308496924831,5.32803
Agelaius_phoeniceus,1.625835,0.00248229096078476,3.25167
V721,2.940125,0.00460042286094917,0.62309
Molothrus_ater,1.31429,0.0025796824581945,2.62858
Quiscalus_mexicanus,1.31429,0.00270134881832778,2.62858
